Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
5117475	 +0.052796	 +0.081922	 +9.689786	 -0.006458	 +0.002740	 +0.000355	 -3.073674	 -0.131782	 +1.555175	 +13.402767	 +15.300633	 -15.245865
5122475	 +0.046177	 +0.087341	 +9.701810	 -0.006891	 +0.003257	 +0.000936	 -3.073704	 -0.131831	 +1.555503	 +13.403688	 +15.310558	 -15.246107
5127476	 +0.014611	 +0.108996	 +9.711729	 -0.005147	 +0.002307	 +0.000550	 -3.073727	 -0.131877	 +1.555833	 +13.404953	 +15.320483	 -15.246389
5132475	 +0.032477	 +0.111868	 +9.712573	 -0.005720	 +0.000289	 +0.001610	 -3.073752	 -0.131912	 +1.556158	 +13.406290	 +15.330534	 -15.246656
5137475	 +0.025079	 +0.111355	 +9.697764	 -0.006263	 +0.002596	 +0.001401	 -3.073780	 -0.131960	 +1.556483	 +13.407641	 +15.340550	 -15.246852
5142475	 +0.019265	 +0.113367	 +9.691639	 -0.006760	 +0.002947	 -0.000562	 -3.073811	 -0.132009	 +1.556818	 +13.409005	 +15.350537	 -15.247022
5147475	 +0.020721	 +0.076036	 +9.702651	 -0.005658	 +0.002307	 +0.000431	 -3.073837	 -0.132055	 +1.557148	 +13.410178	 +15.360543	 -15.247232
5152475	 +0.031808	 +0.086617	 +9.679746	 -0.005741	 +0.001696	 +0.000389	 -3.073863	 -0.132099	 +1.557479	 +13.411411	 +15.370592	 -15.247323
5157475	 +0.050411	 +0.092096	 +9.664190	 -0.005952	 +0.001069	 +0.000119	 -3.073890	 -0.132139	 +1.557811	 +13.412675	 +15.380725	 -15.247327
5162475	 +0.037490	 +0.098778	 +9.678499	 -0.005167	 +0.001364	 +0.000675	 -3.073913	 -0.132180	 +1.558141	 +13.413965	 +15.390806	 -15.247413
5167476	 +0.026396	 +0.100581	 +9.714702	 -0.006941	 +0.001704	 +0.000777	 -3.073944	 -0.132223	 +1.558469	 +13.415249	 +15.400858	 -15.247685
5172476	 +0.044477	 +0.100875	 +9.712892	 -0.005263	 +0.002943	 -0.000013	 -3.073968	 -0.132273	 +1.558801	 +13.416535	 +15.411001	 -15.247936
5177476	 +0.050852	 +0.125895	 +9.701175	 -0.005685	 +0.002663	 -0.000323	 -3.073994	 -0.132321	 +1.559135	 +13.417948	 +15.421170	 -15.248132
5182475	 +0.060767	 +0.125461	 +9.692417	 -0.005739	 +0.002438	 +0.000570	 -3.074020	 -0.132368	 +1.559465	 +13.419360	 +15.431385	 -15.248278
5187475	 +0.037262	 +0.091256	 +9.719614	 -0.005810	 +0.001902	 -0.000381	 -3.074047	 -0.132412	 +1.559799	 +13.420588	 +15.441506	 -15.248562
5192476	 +0.018698	 +0.098441	 +9.707607	 -0.004570	 +0.001433	 -0.001198	 -3.074068	 -0.132454	 +1.560138	 +13.421854	 +15.451528	 -15.248801
5197475	 +0.026189	 +0.106392	 +9.705036	 -0.005171	 +0.001941	 -0.000347	 -3.074092	 -0.132499	 +1.560472	 +13.423158	 +15.461589	 -15.249024
5202475	 +0.047713	 +0.086047	 +9.682744	 -0.005295	 +0.001477	 -0.000241	 -3.074116	 -0.132541	 +1.560806	 +13.424366	 +15.471744	 -15.249115
5202475	 +0.047713	 +0.086047	 +9.682744	 -0.005295	 +0.001477	 -0.000241	 -3.074116	 -0.132541	 +1.560806	 +13.424366	 +15.471744	 -15.249115
5207476	 +0.026354	 +0.086370	 +9.692803	 -0.005345	 +0.002399	 -0.000216	 -3.074141	 -0.132588	 +1.561140	 +13.425571	 +15.481803	 -15.249271
5212475	 +0.008363	 +0.101843	 +9.702900	 -0.005410	 +0.003215	 +0.000576	 -3.074165	 -0.132639	 +1.561469	 +13.426846	 +15.491782	 -15.249493
5217475	 +0.027764	 +0.079810	 +9.670975	 -0.004477	 +0.003042	 +0.000138	 -3.074185	 -0.132688	 +1.561800	 +13.428020	 +15.501838	 -15.249536
5222475	 +0.028248	 +0.105784	 +9.677432	 -0.005421	 +0.002559	 -0.000224	 -3.074210	 -0.132736	 +1.562134	 +13.429320	 +15.511904	 -15.249619
5227475	 +0.020746	 +0.105890	 +9.670277	 -0.006535	 +0.002147	 -0.000350	 -3.074241	 -0.132782	 +1.562468	 +13.430620	 +15.521931	 -15.249671
5232476	 +0.048668	 +0.102569	 +9.731044	 -0.007247	 +0.002773	 -0.000480	 -3.074275	 -0.132830	 +1.562803	 +13.431883	 +15.532139	 -15.250003
5237475	 +0.060124	 +0.081238	 +9.696366	 -0.006421	 +0.003106	 +0.001055	 -3.074304	 -0.132880	 +1.563130	 +13.433050	 +15.542384	 -15.250148
5242475	 +0.041841	 +0.079528	 +9.720187	 -0.005976	 +0.002225	 -0.000486	 -3.074332	 -0.132926	 +1.563465	 +13.434197	 +15.552557	 -15.250423
5247476	 +0.037870	 +0.100344	 +9.689294	 -0.005341	 +0.001798	 -0.000233	 -3.074357	 -0.132970	 +1.563798	 +13.435457	 +15.562692	 -15.250553
5252475	 +0.060415	 +0.104628	 +9.714926	 -0.005909	 +0.001769	 +0.000631	 -3.074384	 -0.133013	 +1.564128	 +13.436728	 +15.572958	 -15.250797
5257475	 +0.031933	 +0.096972	 +9.708554	 -0.004947	 +0.003067	 -0.000168	 -3.074406	 -0.133063	 +1.564461	 +13.437960	 +15.583082	 -15.251025
5262475	 +0.043939	 +0.094192	 +9.686519	 -0.004801	 +0.002604	 -0.000542	 -3.074428	 -0.133111	 +1.564796	 +13.439184	 +15.593253	 -15.251134
5267475	 +0.034461	 +0.108309	 +9.696345	 -0.006535	 +0.002106	 +0.000015	 -3.074459	 -0.133156	 +1.565128	 +13.440472	 +15.603387	 -15.251303
5272493	 +0.047588	 +0.091574	 +9.706643	 -0.006209	 +0.003212	 -0.000114	 -3.074488	 -0.133207	 +1.565461	 +13.441672	 +15.613596	 -15.251507
5277491	 +0.035475	 +0.088129	 +9.716092	 -0.006968	 +0.003437	 -0.000062	 -3.074520	 -0.133258	 +1.565793	 +13.442849	 +15.623753	 -15.251765
5282745	 +0.033187	 +0.098534	 +9.702726	 -0.006355	 +0.003124	 +0.000652	 -3.074550	 -0.133308	 +1.566122	 +13.444081	 +15.633893	 -15.251961
5287745	 +0.028581	 +0.106727	 +9.708185	 -0.006559	 +0.002672	 -0.000239	 -3.074580	 -0.133356	 +1.566456	 +13.445350	 +15.644017	 -15.252189
5292710	 +0.022855	 +0.109092	 +9.737018	 -0.006028	 +0.002401	 +0.000531	 -3.074608	 -0.133403	 +1.566785	 +13.446619	 +15.654135	 -15.252564
5297476	 +0.046103	 +0.091671	 +9.689625	 -0.006416	 +0.003150	 +0.000235	 -3.073227	 -0.131375	 +1.568398	 +13.083959	 +15.425534	 -15.303880
5302476	 +0.023680	 +0.107207	 +9.700338	 -0.006176	 +0.002637	 +0.000081	 -3.072915	 -0.130921	 +1.569040	 +12.997283	 +15.377870	 -15.316454
5307475	 +0.030158	 +0.122600	 +9.685728	 -0.006045	 +0.002529	 -0.000944	 -3.072860	 -0.130848	 +1.569452	 +12.977307	 +15.373943	 -15.319584
5312475	 +0.012524	 +0.105968	 +9.672739	 -0.005930	 +0.003354	 +0.000801	 -3.072867	 -0.130870	 +1.569798	 +12.973336	 +15.380477	 -15.320393
5317475	 +0.016674	 +0.088955	 +9.666917	 -0.005595	 +0.003301	 +0.000177	 -3.072887	 -0.130915	 +1.570133	 +12.973164	 +15.389578	 -15.320617
5322475	 +0.041682	 +0.094401	 +9.676418	 -0.005669	 +0.001951	 +0.000612	 -3.072911	 -0.130958	 +1.570463	 +12.973951	 +15.399428	 -15.320741
5327475	 +0.017995	 +0.095936	 +9.707773	 -0.006737	 +0.003212	 +0.000838	 -3.072941	 -0.131008	 +1.570791	 +12.974961	 +15.409332	 -15.321004
5332474	 +0.025577	 +0.110863	 +9.686111	 -0.006861	 +0.002072	 +0.000892	 -3.072971	 -0.131053	 +1.571119	 +12.976104	 +15.419299	 -15.321152
5337475	 +0.051146	 +0.099414	 +9.685465	 -0.006784	 +0.001846	 -0.000040	 -3.073002	 -0.131097	 +1.571452	 +12.977203	 +15.429403	 -15.321273
5342475	 +0.038452	 +0.099069	 +9.705871	 -0.005528	 +0.003015	 -0.000874	 -3.073028	 -0.131148	 +1.571789	 +12.978294	 +15.439462	 -15.321503
5347475	 +0.020822	 +0.102514	 +9.713435	 -0.006241	 +0.002175	 +0.000600	 -3.073056	 -0.131194	 +1.572118	 +12.979399	 +15.449442	 -15.321782
5352475	 +0.055740	 +0.118731	 +9.709234	 -0.006373	 +0.002158	 -0.000252	 -3.073085	 -0.131239	 +1.572452	 +12.980584	 +15.459596	 -15.322022
5357476	 +0.049177	 +0.122888	 +9.689234	 -0.005041	 +0.002651	 +0.000203	 -3.073107	 -0.131288	 +1.572783	 +12.981794	 +15.469707	 -15.322169
5362475	 +0.034227	 +0.122060	 +9.702087	 -0.005891	 +0.002612	 -0.000612	 -3.073134	 -0.131336	 +1.573118	 +12.982994	 +15.479755	 -15.322388
5367476	 +0.042921	 +0.129827	 +9.709456	 -0.007089	 +0.002401	 -0.000845	 -3.073168	 -0.131383	 +1.573455	 +12.984228	 +15.489854	 -15.322641
5372475	 +0.030138	 +0.120069	 +9.697048	 -0.005355	 +0.002160	 -0.000020	 -3.073192	 -0.131429	 +1.573787	 +12.985416	 +15.499884	 -15.322837
5377475	 +0.033441	 +0.108425	 +9.731024	 -0.005198	 +0.002341	 +0.000823	 -3.073214	 -0.131476	 +1.574115	 +12.986532	 +15.509954	 -15.323193
5382476	 +0.051723	 +0.086212	 +9.708779	 -0.005443	 +0.002362	 +0.000323	 -3.073239	 -0.131522	 +1.574446	 +12.987542	 +15.520102	 -15.323421
5387475	 +0.053514	 +0.086569	 +9.697516	 -0.005899	 +0.002712	 +0.000143	 -3.073265	 -0.131571	 +1.574777	 +12.988556	 +15.530255	 -15.323591
5392476	 +0.043004	 +0.095613	 +9.703623	 -0.005230	 +0.002499	 -0.000869	 -3.073289	 -0.131619	 +1.575114	 +12.989611	 +15.540362	 -15.323800
5397475	 +0.023469	 +0.081084	 +9.706609	 -0.005964	 +0.002745	 +0.001306	 -3.073316	 -0.131667	 +1.575440	 +12.990590	 +15.550376	 -15.324032
5402475	 +0.056028	 +0.095172	 +9.669966	 -0.006938	 +0.003051	 -0.000164	 -3.073348	 -0.131717	 +1.575773	 +12.991650	 +15.560532	 -15.324065
5402475	 +0.056028	 +0.095172	 +9.669966	 -0.006938	 +0.003051	 -0.000164	 -3.073348	 -0.131717	 +1.575773	 +12.991650	 +15.560532	 -15.324065
5407476	 +0.013104	 +0.096496	 +9.699769	 -0.007558	 +0.002814	 -0.000659	 -3.073383	 -0.131766	 +1.576108	 +12.992705	 +15.570497	 -15.324274
5412475	 +0.033711	 +0.075293	 +9.688094	 -0.005991	 +0.002557	 +0.000650	 -3.073410	 -0.131814	 +1.576437	 +12.993657	 +15.580557	 -15.324403
5417475	 +0.032197	 +0.119910	 +9.693690	 -0.006087	 +0.002213	 +0.001210	 -3.073437	 -0.131860	 +1.576764	 +12.994827	 +15.590619	 -15.324577
5422475	 +0.030208	 +0.104721	 +9.698376	 -0.006397	 +0.002224	 +0.000881	 -3.073466	 -0.131905	 +1.577092	 +12.995918	 +15.600677	 -15.324769
5427475	 +0.029002	 +0.128374	 +9.657332	 -0.006988	 +0.002777	 -0.000042	 -3.073499	 -0.131954	 +1.577424	 +12.997139	 +15.610706	 -15.324766
5432475	 +0.033479	 +0.096654	 +9.687702	 -0.006131	 +0.002834	 +0.000417	 -3.073526	 -0.132003	 +1.577754	 +12.998190	 +15.620777	 -15.324899
5437475	 +0.053500	 +0.089875	 +9.695386	 -0.005889	 +0.001952	 -0.000298	 -3.073554	 -0.132048	 +1.578088	 +12.999202	 +15.630956	 -15.325054
5442475	 +0.039298	 +0.102490	 +9.701247	 -0.005724	 +0.003004	 -0.000330	 -3.073580	 -0.132098	 +1.578422	 +13.000273	 +15.641070	 -15.325252
5447475	 +0.034808	 +0.096163	 +9.690261	 -0.005204	 +0.002286	 +0.000166	 -3.073603	 -0.132144	 +1.578753	 +13.001315	 +15.651158	 -15.325395
5452476	 +0.040276	 +0.107720	 +9.706303	 -0.006047	 +0.002870	 +0.000124	 -3.073631	 -0.132193	 +1.579085	 +13.002406	 +15.661287	 -15.325617
5457475	 +0.051148	 +0.096499	 +9.709410	 -0.005607	 +0.002773	 +0.000516	 -3.073656	 -0.132242	 +1.579415	 +13.003438	 +15.671474	 -15.325844
5462476	 +0.047568	 +0.085429	 +9.691508	 -0.004980	 +0.002470	 +0.000409	 -3.073678	 -0.132289	 +1.579745	 +13.004418	 +15.681633	 -15.325980
5467475	 +0.044350	 +0.109473	 +9.682858	 -0.005899	 +0.003275	 -0.000383	 -3.073706	 -0.132340	 +1.580079	 +13.005519	 +15.691775	 -15.326083
5472492	 +0.054788	 +0.130131	 +9.691672	 -0.005715	 +0.002606	 -0.000996	 -3.073732	 -0.132388	 +1.580416	 +13.006718	 +15.701980	 -15.326229
5477493	 +0.031140	 +0.080850	 +9.705628	 -0.007171	 +0.001215	 +0.000392	 -3.073766	 -0.132429	 +1.580747	 +13.007666	 +15.712074	 -15.326443
5482752	 +0.022424	 +0.089538	 +9.714551	 -0.005768	 +0.001637	 -0.000206	 -3.073792	 -0.132472	 +1.581081	 +13.008652	 +15.722135	 -15.326708
5487745	 +0.022416	 +0.089818	 +9.689243	 -0.006770	 +0.001647	 +0.000338	 -3.073823	 -0.132515	 +1.581412	 +13.009646	 +15.732181	 -15.326848
5492711	 +0.066494	 +0.099579	 +9.712252	 -0.006407	 +0.002143	 +0.001193	 -3.073852	 -0.132560	 +1.581738	 +13.010676	 +15.742465	 -15.327076
5497475	 +0.047578	 +0.106403	 +9.707268	 -0.006822	 +0.003374	 +0.001037	 -3.072536	 -0.130549	 +1.583317	 +12.671643	 +15.510985	 -15.373497
5502475	 +0.044167	 +0.092893	 +9.697636	 -0.005880	 +0.002201	 -0.000190	 -3.072237	 -0.130097	 +1.583953	 +12.590441	 +15.462693	 -15.384841
5507475	 +0.042165	 +0.100781	 +9.695636	 -0.005452	 +0.003159	 -0.000890	 -3.072183	 -0.130028	 +1.584362	 +12.571546	 +15.458630	 -15.387721
5512475	 +0.023325	 +0.106445	 +9.667672	 -0.006799	 +0.002254	 -0.000610	 -3.072195	 -0.130046	 +1.584715	 +12.567724	 +15.465140	 -15.388434
5517475	 +0.057290	 +0.118923	 +9.656450	 -0.007209	 +0.003123	 +0.000221	 -3.072224	 -0.130089	 +1.585050	 +12.567594	 +15.474394	 -15.388580
5522475	 +0.047006	 +0.120013	 +9.674277	 -0.006142	 +0.002434	 +0.000280	 -3.072250	 -0.130135	 +1.585382	 +12.568339	 +15.484234	 -15.388702
5527475	 +0.043875	 +0.115955	 +9.692859	 -0.007092	 +0.003330	 -0.000792	 -3.072282	 -0.130187	 +1.585718	 +12.569267	 +15.494224	 -15.388887
5532475	 +0.034379	 +0.127568	 +9.717515	 -0.005210	 +0.002431	 +0.000456	 -3.072305	 -0.130234	 +1.586048	 +12.570294	 +15.504223	 -15.389196
5537475	 +0.070387	 +0.102531	 +9.684663	 -0.007492	 +0.001248	 +0.001125	 -3.072339	 -0.130275	 +1.586375	 +12.571215	 +15.514387	 -15.389309
5542475	 +0.019811	 +0.089906	 +9.690745	 -0.005831	 +0.001939	 +0.001161	 -3.072364	 -0.130320	 +1.586702	 +12.572076	 +15.524308	 -15.389480
5547475	 +0.050969	 +0.068392	 +9.671238	 -0.006457	 +0.002114	 +0.001333	 -3.072392	 -0.130365	 +1.587027	 +12.572833	 +15.534371	 -15.389526
5552475	 +0.051219	 +0.080503	 +9.698043	 -0.006128	 +0.001715	 +0.000568	 -3.072419	 -0.130409	 +1.587357	 +12.573640	 +15.544456	 -15.389709
5557475	 +0.050940	 +0.125242	 +9.688013	 -0.006848	 +0.002385	 +0.000224	 -3.072451	 -0.130456	 +1.587688	 +12.574671	 +15.554542	 -15.389856
5562475	 +0.063473	 +0.106934	 +9.692539	 -0.007186	 +0.002157	 -0.000000	 -3.072483	 -0.130502	 +1.588021	 +12.575606	 +15.564693	 -15.390011
5567475	 +0.049212	 +0.079322	 +9.701759	 -0.006613	 +0.003218	 -0.000501	 -3.072514	 -0.130554	 +1.588355	 +12.576400	 +15.574778	 -15.390211
5572475	 +0.047881	 +0.066866	 +9.674323	 -0.006452	 +0.003049	 -0.000360	 -3.072543	 -0.130604	 +1.588689	 +12.577140	 +15.584840	 -15.390272
5577475	 +0.042002	 +0.091168	 +9.706715	 -0.005669	 +0.001879	 +0.000564	 -3.072568	 -0.130649	 +1.589019	 +12.577988	 +15.594900	 -15.390504
5582475	 +0.054911	 +0.123149	 +9.687134	 -0.005910	 +0.001645	 +0.000746	 -3.072594	 -0.130692	 +1.589347	 +12.578999	 +15.605018	 -15.390642
5587475	 +0.049912	 +0.101292	 +9.691664	 -0.006802	 +0.002261	 +0.000145	 -3.072625	 -0.130738	 +1.589679	 +12.579898	 +15.615114	 -15.390798
5592476	 +0.036781	 +0.122162	 +9.679105	 -0.005960	 +0.002777	 +0.000362	 -3.072652	 -0.130787	 +1.590009	 +12.580905	 +15.625143	 -15.390906
5597476	 +0.022129	 +0.116050	 +9.685783	 -0.005869	 +0.002056	 +0.000675	 -3.072678	 -0.130832	 +1.590338	 +12.581879	 +15.635104	 -15.391055
5602475	 +0.025946	 +0.103076	 +9.688099	 -0.008376	 +0.002024	 -0.000170	 -3.072717	 -0.130878	 +1.590671	 +12.582784	 +15.645087	 -15.391207
5602475	 +0.025946	 +0.103076	 +9.688099	 -0.008376	 +0.002024	 -0.000170	 -3.072717	 -0.130878	 +1.590671	 +12.582784	 +15.645087	 -15.391207
5607475	 +0.042826	 +0.103987	 +9.684900	 -0.007330	 +0.002459	 +0.001153	 -3.072750	 -0.130925	 +1.590998	 +12.583692	 +15.655154	 -15.391332
5612475	 +0.014508	 +0.111581	 +9.696685	 -0.005661	 +0.002615	 -0.000908	 -3.072776	 -0.130973	 +1.591335	 +12.584635	 +15.665092	 -15.391536
5617475	 +0.040018	 +0.105343	 +9.666175	 -0.006000	 +0.002944	 +0.001052	 -3.072802	 -0.131023	 +1.591661	 +12.585553	 +15.675139	 -15.391570
5622476	 +0.033110	 +0.100815	 +9.672671	 -0.007262	 +0.003751	 -0.000164	 -3.072836	 -0.131077	 +1.591994	 +12.586444	 +15.685158	 -15.391639
5627475	 +0.009301	 +0.087350	 +9.660855	 -0.006570	 +0.001780	 -0.000841	 -3.072866	 -0.131121	 +1.592331	 +12.587274	 +15.695052	 -15.391660
5632475	 +0.026792	 +0.122224	 +9.703377	 -0.006789	 +0.003381	 +0.000081	 -3.072898	 -0.131173	 +1.592662	 +12.588258	 +15.705068	 -15.391891
5637475	 +0.031072	 +0.096202	 +9.691095	 -0.006578	 +0.001705	 -0.000053	 -3.072928	 -0.131217	 +1.592995	 +12.589115	 +15.715095	 -15.392048
5642476	 +0.039017	 +0.103391	 +9.700649	 -0.005073	 +0.001829	 +0.000251	 -3.072950	 -0.131261	 +1.593326	 +12.590002	 +15.725173	 -15.392250
5647475	 +0.042978	 +0.128962	 +9.705887	 -0.006934	 +0.001315	 +0.000209	 -3.072982	 -0.131302	 +1.593658	 +12.591012	 +15.735280	 -15.392483
5652476	 +0.040169	 +0.138692	 +9.678611	 -0.006524	 +0.002493	 +0.000196	 -3.073012	 -0.131350	 +1.593989	 +12.592078	 +15.745359	 -15.392586
5657476	 +0.042239	 +0.099182	 +9.655162	 -0.007344	 +0.002589	 +0.001041	 -3.073045	 -0.131398	 +1.594316	 +12.592954	 +15.755430	 -15.392558
5662475	 +0.045307	 +0.103374	 +9.682763	 -0.004949	 +0.001645	 +0.001765	 -3.073066	 -0.131440	 +1.594640	 +12.593838	 +15.765537	 -15.392666
5667476	 +0.026673	 +0.121662	 +9.682314	 -0.005173	 +0.002267	 -0.000056	 -3.073089	 -0.131487	 +1.594972	 +12.594814	 +15.775556	 -15.392789
5672476	 +0.033171	 +0.103347	 +9.674017	 -0.004635	 +0.002897	 +0.000329	 -3.073109	 -0.131536	 +1.595303	 +12.595699	 +15.785602	 -15.392860
5677493	 +0.033726	 +0.099611	 +9.703774	 -0.005620	 +0.002968	 +0.000084	 -3.073134	 -0.131586	 +1.595635	 +12.596552	 +15.795672	 -15.393076
5682704	 +0.041908	 +0.081859	 +9.679213	 -0.006172	 +0.002908	 -0.000057	 -3.073163	 -0.131635	 +1.595967	 +12.597322	 +15.805767	 -15.393158
5687704	 +0.049237	 +0.106062	 +9.706453	 -0.005990	 +0.002869	 +0.000132	 -3.073190	 -0.131685	 +1.596299	 +12.598201	 +15.815922	 -15.393379
5692711	 +0.046151	 +0.121988	 +9.691861	 -0.006471	 +0.002487	 +0.000300	 -3.073219	 -0.131732	 +1.596629	 +12.599161	 +15.826058	 -15.393534
5697475	 +0.025041	 +0.111603	 +9.669368	 -0.005481	 +0.001695	 +0.001164	 -3.071949	 -0.129723	 +1.598190	 +12.281121	 +15.591680	 -15.435389
5702475	 +0.026873	 +0.115342	 +9.668398	 -0.006077	 +0.003169	 +0.001049	 -3.071663	 -0.129279	 +1.598814	 +12.204962	 +15.542591	 -15.445551
5707475	 +0.049212	 +0.105924	 +9.666989	 -0.005661	 +0.003428	 +0.000456	 -3.071612	 -0.129211	 +1.599216	 +12.187151	 +15.538349	 -15.448037
5712475	 +0.047325	 +0.096371	 +9.653492	 -0.005500	 +0.002418	 -0.000210	 -3.071618	 -0.129230	 +1.599566	 +12.183396	 +15.544892	 -15.448605
5717475	 +0.040294	 +0.097926	 +9.662223	 -0.005548	 +0.002164	 +0.000337	 -3.071638	 -0.129269	 +1.599901	 +12.183048	 +15.554016	 -15.448775
5722475	 +0.025454	 +0.079205	 +9.708411	 -0.006194	 +0.003463	 +0.000688	 -3.071664	 -0.129320	 +1.600230	 +12.183413	 +15.563725	 -15.449069
5727475	 +0.019665	 +0.086606	 +9.732043	 -0.005953	 +0.002644	 -0.000476	 -3.071690	 -0.129369	 +1.600565	 +12.184003	 +15.573577	 -15.449459
5732475	 +0.038738	 +0.106107	 +9.704262	 -0.007461	 +0.001777	 +0.000801	 -3.071724	 -0.129413	 +1.600894	 +12.184744	 +15.583548	 -15.449699
5737475	 +0.046852	 +0.089960	 +9.720275	 -0.007213	 +0.002216	 -0.000224	 -3.071756	 -0.129459	 +1.601227	 +12.185406	 +15.593579	 -15.450006
5742475	 +0.034938	 +0.074026	 +9.692336	 -0.007974	 +0.002720	 +0.000296	 -3.071793	 -0.129508	 +1.601557	 +12.186003	 +15.603533	 -15.450176
5747476	 +0.043488	 +0.103043	 +9.690965	 -0.005365	 +0.003520	 +0.000133	 -3.071816	 -0.129561	 +1.601889	 +12.186742	 +15.613538	 -15.450343
5752475	 +0.048371	 +0.093962	 +9.720428	 -0.005570	 +0.002315	 -0.000288	 -3.071841	 -0.129608	 +1.602222	 +12.187423	 +15.623587	 -15.450649
5757475	 +0.019458	 +0.104490	 +9.687700	 -0.007023	 +0.002908	 -0.001373	 -3.071874	 -0.129659	 +1.602561	 +12.188170	 +15.633477	 -15.450815
5762475	 +0.038702	 +0.110492	 +9.685615	 -0.006716	 +0.003274	 -0.001094	 -3.071905	 -0.129711	 +1.602898	 +12.188944	 +15.643465	 -15.450960
5767475	 +0.047984	 +0.104640	 +9.660431	 -0.006406	 +0.003317	 -0.000119	 -3.071933	 -0.129763	 +1.603231	 +12.189694	 +15.653485	 -15.450972
5772475	 +0.045189	 +0.108322	 +9.670200	 -0.005080	 +0.003734	 -0.000875	 -3.071956	 -0.129817	 +1.603567	 +12.190457	 +15.663501	 -15.451035
5777475	 +0.045651	 +0.103731	 +9.688892	 -0.006487	 +0.003267	 -0.000184	 -3.071985	 -0.129869	 +1.603900	 +12.191189	 +15.673533	 -15.451187
5782475	 +0.035948	 +0.090320	 +9.666799	 -0.005472	 +0.004047	 +0.001044	 -3.072009	 -0.129925	 +1.604226	 +12.191861	 +15.683503	 -15.451231
5787475	 +0.052237	 +0.094843	 +9.688906	 -0.006576	 +0.003370	 +0.000015	 -3.072038	 -0.129977	 +1.604558	 +12.192543	 +15.693571	 -15.451375
5792475	 +0.036440	 +0.111042	 +9.686032	 -0.007353	 +0.002603	 +0.000672	 -3.072071	 -0.130025	 +1.604887	 +12.193307	 +15.703566	 -15.451520
5797475	 +0.057490	 +0.090441	 +9.697098	 -0.007264	 +0.003392	 -0.000617	 -3.072105	 -0.130077	 +1.605222	 +12.193959	 +15.713671	 -15.451699
5802476	 +0.027071	 +0.103948	 +9.683013	 -0.006534	 +0.002723	 -0.000485	 -3.072135	 -0.130127	 +1.605556	 +12.194687	 +15.723621	 -15.451832
5802476	 +0.027071	 +0.103948	 +9.683013	 -0.006534	 +0.002723	 -0.000485	 -3.072135	 -0.130127	 +1.605556	 +12.194687	 +15.723621	 -15.451832
5807475	 +0.027803	 +0.131192	 +9.729834	 -0.006204	 +0.003181	 +0.000591	 -3.072162	 -0.130178	 +1.605885	 +12.195531	 +15.733614	 -15.452205
5812475	 +0.017036	 +0.120364	 +9.700583	 -0.004504	 +0.002127	 +0.000506	 -3.072181	 -0.130223	 +1.606215	 +12.196332	 +15.743535	 -15.452436
5817475	 +0.065910	 +0.092070	 +9.697661	 -0.005890	 +0.002634	 +0.001074	 -3.072207	 -0.130271	 +1.606542	 +12.196982	 +15.753692	 -15.452611
5822475	 +0.047842	 +0.086154	 +9.685409	 -0.004668	 +0.002296	 +0.000844	 -3.072226	 -0.130318	 +1.606870	 +12.197609	 +15.763754	 -15.452734
5827475	 +0.044172	 +0.118890	 +9.646454	 -0.004767	 +0.003317	 -0.000398	 -3.072247	 -0.130370	 +1.607204	 +12.198411	 +15.773782	 -15.452678
5832476	 +0.030870	 +0.094687	 +9.658422	 -0.005500	 +0.003062	 +0.000028	 -3.072272	 -0.130421	 +1.607536	 +12.199088	 +15.783750	 -15.452680
5837475	 +0.021101	 +0.102148	 +9.687284	 -0.008277	 +0.001749	 -0.000425	 -3.072311	 -0.130465	 +1.607870	 +12.199791	 +15.793691	 -15.452834
5842475	 +0.040275	 +0.098751	 +9.689899	 -0.006278	 +0.004418	 +0.000058	 -3.072339	 -0.130522	 +1.608202	 +12.200472	 +15.803732	 -15.452987
5847475	 +0.022934	 +0.119051	 +9.694959	 -0.007106	 +0.002547	 +0.000947	 -3.072371	 -0.130570	 +1.608529	 +12.201252	 +15.813697	 -15.453182
5852476	 +0.053522	 +0.101826	 +9.712162	 -0.006628	 +0.002869	 +0.000192	 -3.072401	 -0.130619	 +1.608860	 +12.201934	 +15.823823	 -15.453436
5857475	 +0.039057	 +0.097155	 +9.711996	 -0.005710	 +0.002265	 +0.000009	 -3.072426	 -0.130666	 +1.609192	 +12.202592	 +15.833879	 -15.453696
5862475	 +0.025968	 +0.090879	 +9.665152	 -0.006112	 +0.003286	 +0.000689	 -3.072453	 -0.130717	 +1.609521	 +12.203237	 +15.843841	 -15.453731
5867476	 +0.034675	 +0.097927	 +9.656464	 -0.006427	 +0.003395	 -0.000309	 -3.072483	 -0.130770	 +1.609854	 +12.203917	 +15.853846	 -15.453719
5872498	 +0.039093	 +0.109543	 +9.688952	 -0.005093	 +0.002079	 -0.000192	 -3.072505	 -0.130815	 +1.610188	 +12.204639	 +15.863899	 -15.453868
5877493	 +0.052111	 +0.118932	 +9.689093	 -0.005197	 +0.003416	 +0.000257	 -3.072528	 -0.130868	 +1.610518	 +12.205404	 +15.874021	 -15.454012
