Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
8367469	 +0.018574	 +0.018206	 +0.024184	 +0.000905	 +0.000807	 +0.000833	 +0.013054	 +0.037162	 +0.068717
8372469	 +0.018569	 +0.018197	 +0.024198	 +0.000905	 +0.000808	 +0.000833	 +0.013057	 +0.037156	 +0.068711
8377469	 +0.018559	 +0.018195	 +0.024190	 +0.000906	 +0.000808	 +0.000833	 +0.013061	 +0.037149	 +0.068705
8382469	 +0.018552	 +0.018217	 +0.024236	 +0.000906	 +0.000808	 +0.000833	 +0.013065	 +0.037142	 +0.068700
8387469	 +0.018513	 +0.018220	 +0.024274	 +0.000906	 +0.000808	 +0.000833	 +0.013069	 +0.037135	 +0.068695
8392469	 +0.018452	 +0.018172	 +0.024325	 +0.000904	 +0.000808	 +0.000836	 +0.013073	 +0.037127	 +0.068692
8397469	 +0.018476	 +0.018203	 +0.024325	 +0.000904	 +0.000808	 +0.000838	 +0.013077	 +0.037119	 +0.068688
8402469	 +0.018476	 +0.018200	 +0.024369	 +0.000904	 +0.000808	 +0.000838	 +0.013081	 +0.037111	 +0.068686
8407469	 +0.018480	 +0.018203	 +0.024374	 +0.000905	 +0.000809	 +0.000839	 +0.013085	 +0.037102	 +0.068684
8407469	 +0.018480	 +0.018203	 +0.024374	 +0.000905	 +0.000809	 +0.000839	 +0.013085	 +0.037102	 +0.068684
8412469	 +0.018466	 +0.018200	 +0.024368	 +0.000904	 +0.000809	 +0.000839	 +0.013089	 +0.037093	 +0.068683
8417469	 +0.018466	 +0.018201	 +0.024370	 +0.000904	 +0.000809	 +0.000839	 +0.013093	 +0.037084	 +0.068682
8422462	 +0.018473	 +0.018200	 +0.024378	 +0.000905	 +0.000810	 +0.000840	 +0.013098	 +0.037074	 +0.068682
8427469	 +0.018476	 +0.018182	 +0.024377	 +0.000905	 +0.000809	 +0.000840	 +0.013102	 +0.037064	 +0.068683
8432469	 +0.018475	 +0.018182	 +0.024376	 +0.000904	 +0.000808	 +0.000840	 +0.013107	 +0.037053	 +0.068685
8437469	 +0.018499	 +0.018181	 +0.024347	 +0.000903	 +0.000808	 +0.000841	 +0.013111	 +0.037043	 +0.068687
8442469	 +0.018476	 +0.018159	 +0.024343	 +0.000904	 +0.000808	 +0.000841	 +0.013116	 +0.037031	 +0.068689
8447469	 +0.018475	 +0.018190	 +0.024321	 +0.000904	 +0.000807	 +0.000841	 +0.013120	 +0.037020	 +0.068693
8452469	 +0.018473	 +0.018217	 +0.024324	 +0.000904	 +0.000808	 +0.000841	 +0.013125	 +0.037008	 +0.068697
8457469	 +0.018477	 +0.018227	 +0.024327	 +0.000903	 +0.000807	 +0.000843	 +0.013129	 +0.036996	 +0.068701
8462462	 +0.018466	 +0.018242	 +0.024337	 +0.000901	 +0.000808	 +0.000842	 +0.013134	 +0.036983	 +0.068707
8467469	 +0.018461	 +0.018238	 +0.024332	 +0.000900	 +0.000808	 +0.000843	 +0.013139	 +0.036970	 +0.068713
8472480	 +0.018464	 +0.018250	 +0.024344	 +0.000900	 +0.000808	 +0.000844	 +0.013143	 +0.036957	 +0.068719
8477596	 +0.018461	 +0.018256	 +0.024317	 +0.000900	 +0.000808	 +0.000844	 +0.013148	 +0.036943	 +0.068726
8482594	 +0.018454	 +0.018259	 +0.024404	 +0.000903	 +0.000808	 +0.000845	 +0.013153	 +0.036929	 +0.068734
8487574	 +0.018457	 +0.018266	 +0.024355	 +0.000903	 +0.000807	 +0.000844	 +0.013158	 +0.036915	 +0.068743
8492570	 +0.018447	 +0.018255	 +0.024360	 +0.000902	 +0.000807	 +0.000844	 +0.013147	 +0.036906	 +0.068737
8497469	 +0.018414	 +0.018252	 +0.024381	 +0.000904	 +0.000807	 +0.000844	 +0.013156	 +0.036903	 +0.068721
8502469	 +0.018409	 +0.018253	 +0.024292	 +0.000905	 +0.000807	 +0.000844	 +0.013165	 +0.036899	 +0.068705
8507469	 +0.018381	 +0.018267	 +0.024322	 +0.000905	 +0.000808	 +0.000843	 +0.013174	 +0.036895	 +0.068691
8512469	 +0.018379	 +0.018267	 +0.024323	 +0.000906	 +0.000808	 +0.000843	 +0.013184	 +0.036891	 +0.068676
8517469	 +0.018378	 +0.018266	 +0.024327	 +0.000905	 +0.000809	 +0.000843	 +0.013193	 +0.036886	 +0.068663
8522469	 +0.018413	 +0.018272	 +0.024328	 +0.000905	 +0.000809	 +0.000845	 +0.013202	 +0.036881	 +0.068650
8527469	 +0.018404	 +0.018271	 +0.024320	 +0.000906	 +0.000809	 +0.000843	 +0.013212	 +0.036876	 +0.068638
8532469	 +0.018368	 +0.018274	 +0.024307	 +0.000906	 +0.000809	 +0.000843	 +0.013221	 +0.036870	 +0.068626
8537469	 +0.018370	 +0.018275	 +0.024351	 +0.000910	 +0.000808	 +0.000842	 +0.013231	 +0.036864	 +0.068615
8542469	 +0.018370	 +0.018255	 +0.024254	 +0.000910	 +0.000808	 +0.000840	 +0.013240	 +0.036857	 +0.068604
8547469	 +0.018370	 +0.018261	 +0.024251	 +0.000910	 +0.000808	 +0.000840	 +0.013250	 +0.036850	 +0.068595
8552469	 +0.018415	 +0.018251	 +0.024233	 +0.000910	 +0.000808	 +0.000838	 +0.013260	 +0.036843	 +0.068586
8557469	 +0.018417	 +0.018251	 +0.024222	 +0.000911	 +0.000808	 +0.000837	 +0.013269	 +0.036835	 +0.068577
8562469	 +0.018419	 +0.018249	 +0.024227	 +0.000911	 +0.000808	 +0.000839	 +0.013279	 +0.036827	 +0.068569
8567469	 +0.018420	 +0.018222	 +0.024208	 +0.000911	 +0.000808	 +0.000839	 +0.013288	 +0.036819	 +0.068562
8572469	 +0.018416	 +0.018234	 +0.024205	 +0.000910	 +0.000809	 +0.000840	 +0.013298	 +0.036810	 +0.068556
8577469	 +0.018421	 +0.018243	 +0.024207	 +0.000910	 +0.000808	 +0.000840	 +0.013308	 +0.036801	 +0.068550
8582469	 +0.018417	 +0.018231	 +0.024207	 +0.000907	 +0.000805	 +0.000840	 +0.013317	 +0.036792	 +0.068545
8587469	 +0.018418	 +0.018221	 +0.024218	 +0.000907	 +0.000804	 +0.000838	 +0.013327	 +0.036782	 +0.068540
8592469	 +0.018419	 +0.018219	 +0.024249	 +0.000904	 +0.000805	 +0.000838	 +0.013337	 +0.036772	 +0.068536
8597469	 +0.018413	 +0.018236	 +0.024242	 +0.000903	 +0.000806	 +0.000837	 +0.013347	 +0.036762	 +0.068533
8602469	 +0.018407	 +0.018231	 +0.024243	 +0.000904	 +0.000806	 +0.000838	 +0.013356	 +0.036751	 +0.068531
8607469	 +0.018396	 +0.018229	 +0.024252	 +0.000905	 +0.000806	 +0.000837	 +0.013366	 +0.036740	 +0.068529
8607469	 +0.018396	 +0.018229	 +0.024252	 +0.000905	 +0.000806	 +0.000837	 +0.013366	 +0.036740	 +0.068529
8612469	 +0.018395	 +0.018164	 +0.024281	 +0.000905	 +0.000805	 +0.000837	 +0.013376	 +0.036728	 +0.068527
8617469	 +0.018390	 +0.018173	 +0.024317	 +0.000906	 +0.000805	 +0.000836	 +0.013385	 +0.036716	 +0.068527
8622469	 +0.018397	 +0.018184	 +0.024284	 +0.000906	 +0.000805	 +0.000837	 +0.013395	 +0.036704	 +0.068527
8627469	 +0.018425	 +0.018176	 +0.024289	 +0.000905	 +0.000804	 +0.000837	 +0.013405	 +0.036691	 +0.068527
8632469	 +0.018371	 +0.018133	 +0.024272	 +0.000906	 +0.000804	 +0.000836	 +0.013414	 +0.036678	 +0.068529
8637469	 +0.018392	 +0.018128	 +0.024257	 +0.000907	 +0.000804	 +0.000837	 +0.013424	 +0.036665	 +0.068531
8642469	 +0.018392	 +0.018131	 +0.024257	 +0.000908	 +0.000804	 +0.000837	 +0.013433	 +0.036651	 +0.068533
8647469	 +0.018395	 +0.018130	 +0.024254	 +0.000908	 +0.000802	 +0.000837	 +0.013443	 +0.036637	 +0.068536
8652469	 +0.018400	 +0.018126	 +0.024237	 +0.000906	 +0.000803	 +0.000837	 +0.013452	 +0.036623	 +0.068540
8657469	 +0.018405	 +0.018092	 +0.024210	 +0.000905	 +0.000803	 +0.000839	 +0.013462	 +0.036608	 +0.068545
8662462	 +0.018380	 +0.018063	 +0.024207	 +0.000905	 +0.000803	 +0.000840	 +0.013471	 +0.036593	 +0.068550
8667469	 +0.018367	 +0.018066	 +0.024205	 +0.000904	 +0.000803	 +0.000841	 +0.013481	 +0.036578	 +0.068556
8672491	 +0.018400	 +0.018067	 +0.024191	 +0.000903	 +0.000803	 +0.000841	 +0.013490	 +0.036562	 +0.068562
8677615	 +0.018325	 +0.018038	 +0.024114	 +0.000903	 +0.000803	 +0.000841	 +0.013500	 +0.036546	 +0.068569
8682598	 +0.018324	 +0.018015	 +0.024156	 +0.000904	 +0.000800	 +0.000841	 +0.013509	 +0.036529	 +0.068577
8687598	 +0.018313	 +0.018030	 +0.024157	 +0.000904	 +0.000800	 +0.000841	 +0.013518	 +0.036512	 +0.068585
8692570	 +0.018310	 +0.018030	 +0.024134	 +0.000904	 +0.000797	 +0.000845	 +0.013519	 +0.036502	 +0.068581
8697469	 +0.018317	 +0.018028	 +0.024134	 +0.000904	 +0.000797	 +0.000844	 +0.013541	 +0.036498	 +0.068566
8702469	 +0.018349	 +0.018083	 +0.024132	 +0.000903	 +0.000795	 +0.000844	 +0.013563	 +0.036492	 +0.068552
8707469	 +0.018398	 +0.018084	 +0.024017	 +0.000903	 +0.000796	 +0.000843	 +0.013585	 +0.036487	 +0.068539
8712469	 +0.018424	 +0.018061	 +0.024019	 +0.000902	 +0.000796	 +0.000844	 +0.013607	 +0.036481	 +0.068526
8717469	 +0.018427	 +0.018048	 +0.024019	 +0.000902	 +0.000796	 +0.000846	 +0.013628	 +0.036475	 +0.068514
8722462	 +0.018475	 +0.018005	 +0.024017	 +0.000903	 +0.000796	 +0.000845	 +0.013650	 +0.036469	 +0.068503
8727462	 +0.018475	 +0.018107	 +0.024017	 +0.000906	 +0.000797	 +0.000845	 +0.013671	 +0.036462	 +0.068492
8732469	 +0.018492	 +0.018126	 +0.024006	 +0.000906	 +0.000797	 +0.000845	 +0.013693	 +0.036455	 +0.068482
8737469	 +0.018472	 +0.018094	 +0.024020	 +0.000906	 +0.000797	 +0.000845	 +0.013714	 +0.036447	 +0.068472
8742469	 +0.018469	 +0.018095	 +0.024022	 +0.000906	 +0.000798	 +0.000845	 +0.013735	 +0.036439	 +0.068464
8747469	 +0.018461	 +0.018088	 +0.023985	 +0.000906	 +0.000798	 +0.000845	 +0.013756	 +0.036431	 +0.068455
8752469	 +0.018461	 +0.018088	 +0.023946	 +0.000906	 +0.000797	 +0.000841	 +0.013777	 +0.036422	 +0.068448
8757469	 +0.018466	 +0.018084	 +0.023968	 +0.000906	 +0.000798	 +0.000842	 +0.013797	 +0.036413	 +0.068441
8762469	 +0.018470	 +0.018083	 +0.023978	 +0.000906	 +0.000798	 +0.000843	 +0.013818	 +0.036404	 +0.068435
8767469	 +0.018487	 +0.018122	 +0.023984	 +0.000906	 +0.000798	 +0.000843	 +0.013838	 +0.036394	 +0.068429
8772469	 +0.018497	 +0.018123	 +0.023984	 +0.000907	 +0.000799	 +0.000843	 +0.013858	 +0.036384	 +0.068424
8777469	 +0.018462	 +0.018109	 +0.023990	 +0.000906	 +0.000799	 +0.000843	 +0.013878	 +0.036374	 +0.068420
8782469	 +0.018466	 +0.018096	 +0.024009	 +0.000907	 +0.000798	 +0.000843	 +0.013898	 +0.036363	 +0.068417
8787469	 +0.018459	 +0.018089	 +0.024012	 +0.000907	 +0.000798	 +0.000842	 +0.013918	 +0.036352	 +0.068414
8792469	 +0.018474	 +0.018084	 +0.024016	 +0.000909	 +0.000798	 +0.000843	 +0.013938	 +0.036341	 +0.068411
8797469	 +0.018475	 +0.018082	 +0.023997	 +0.000909	 +0.000799	 +0.000842	 +0.013957	 +0.036329	 +0.068410
8802469	 +0.018485	 +0.018080	 +0.024052	 +0.000909	 +0.000799	 +0.000842	 +0.013977	 +0.036317	 +0.068408
8807469	 +0.018485	 +0.018095	 +0.024034	 +0.000909	 +0.000800	 +0.000842	 +0.013996	 +0.036304	 +0.068408
8807469	 +0.018485	 +0.018095	 +0.024034	 +0.000909	 +0.000800	 +0.000842	 +0.013996	 +0.036304	 +0.068408
8812462	 +0.018484	 +0.018091	 +0.024024	 +0.000909	 +0.000801	 +0.000842	 +0.014015	 +0.036292	 +0.068408
8817469	 +0.018484	 +0.018090	 +0.024027	 +0.000906	 +0.000800	 +0.000839	 +0.014034	 +0.036278	 +0.068409
8822469	 +0.018460	 +0.018100	 +0.024042	 +0.000906	 +0.000800	 +0.000840	 +0.014053	 +0.036265	 +0.068411
8827469	 +0.018490	 +0.018106	 +0.024027	 +0.000906	 +0.000799	 +0.000840	 +0.014071	 +0.036251	 +0.068413
8832469	 +0.018492	 +0.018095	 +0.024011	 +0.000905	 +0.000800	 +0.000838	 +0.014090	 +0.036237	 +0.068416
8837469	 +0.018510	 +0.018117	 +0.024009	 +0.000905	 +0.000799	 +0.000838	 +0.014108	 +0.036222	 +0.068419
8842469	 +0.018521	 +0.018120	 +0.023979	 +0.000905	 +0.000799	 +0.000838	 +0.014126	 +0.036207	 +0.068423
8847469	 +0.018522	 +0.018096	 +0.023958	 +0.000905	 +0.000799	 +0.000839	 +0.014144	 +0.036192	 +0.068428
8852469	 +0.018522	 +0.018094	 +0.023962	 +0.000903	 +0.000800	 +0.000839	 +0.014162	 +0.036176	 +0.068434
8857469	 +0.018529	 +0.018099	 +0.023997	 +0.000903	 +0.000800	 +0.000839	 +0.014180	 +0.036160	 +0.068440
8862469	 +0.018527	 +0.018097	 +0.023980	 +0.000904	 +0.000800	 +0.000842	 +0.014197	 +0.036144	 +0.068446
8867469	 +0.018532	 +0.018066	 +0.023984	 +0.000904	 +0.000800	 +0.000841	 +0.014214	 +0.036127	 +0.068454
8872486	 +0.018531	 +0.018059	 +0.023938	 +0.000907	 +0.000801	 +0.000840	 +0.014231	 +0.036110	 +0.068462
8877619	 +0.018514	 +0.018056	 +0.023933	 +0.000907	 +0.000801	 +0.000840	 +0.014248	 +0.036093	 +0.068470
8882598	 +0.018507	 +0.018059	 +0.023938	 +0.000907	 +0.000801	 +0.000838	 +0.014265	 +0.036075	 +0.068480
8887601	 +0.018541	 +0.018003	 +0.023915	 +0.000907	 +0.000801	 +0.000839	 +0.014282	 +0.036057	 +0.068489
8892572	 +0.018569	 +0.018012	 +0.023917	 +0.000908	 +0.000800	 +0.000839	 +0.014292	 +0.036046	 +0.068487
8897469	 +0.018571	 +0.017991	 +0.023921	 +0.000908	 +0.000799	 +0.000841	 +0.014324	 +0.036040	 +0.068473
8902469	 +0.018537	 +0.017994	 +0.023931	 +0.000908	 +0.000798	 +0.000840	 +0.014356	 +0.036034	 +0.068461
8907469	 +0.018551	 +0.017993	 +0.023931	 +0.000907	 +0.000798	 +0.000840	 +0.014387	 +0.036028	 +0.068449
8912469	 +0.018580	 +0.017994	 +0.023930	 +0.000908	 +0.000797	 +0.000841	 +0.014418	 +0.036021	 +0.068438
8917469	 +0.018519	 +0.017994	 +0.023963	 +0.000907	 +0.000798	 +0.000840	 +0.014449	 +0.036014	 +0.068427
8922469	 +0.018514	 +0.017988	 +0.023985	 +0.000908	 +0.000799	 +0.000839	 +0.014480	 +0.036006	 +0.068417
8927469	 +0.018514	 +0.018020	 +0.024008	 +0.000904	 +0.000799	 +0.000839	 +0.014510	 +0.035999	 +0.068408
8932469	 +0.018518	 +0.018024	 +0.024030	 +0.000906	 +0.000799	 +0.000839	 +0.014540	 +0.035990	 +0.068399
8937462	 +0.018521	 +0.018037	 +0.024051	 +0.000906	 +0.000799	 +0.000839	 +0.014570	 +0.035982	 +0.068391
8942469	 +0.018528	 +0.018008	 +0.024049	 +0.000906	 +0.000799	 +0.000839	 +0.014600	 +0.035973	 +0.068384
8947462	 +0.018535	 +0.017985	 +0.024050	 +0.000908	 +0.000800	 +0.000839	 +0.014629	 +0.035964	 +0.068377
8952469	 +0.018529	 +0.017992	 +0.024070	 +0.000908	 +0.000799	 +0.000838	 +0.014658	 +0.035954	 +0.068371
8957469	 +0.018519	 +0.017987	 +0.024068	 +0.000910	 +0.000799	 +0.000839	 +0.014687	 +0.035944	 +0.068366
8962469	 +0.018584	 +0.017987	 +0.024030	 +0.000910	 +0.000800	 +0.000839	 +0.014715	 +0.035934	 +0.068361
8967469	 +0.018573	 +0.017968	 +0.024026	 +0.000909	 +0.000800	 +0.000840	 +0.014744	 +0.035923	 +0.068357
8972469	 +0.018553	 +0.017965	 +0.024020	 +0.000911	 +0.000800	 +0.000838	 +0.014771	 +0.035912	 +0.068353
8977469	 +0.018569	 +0.017957	 +0.024015	 +0.000911	 +0.000801	 +0.000838	 +0.014799	 +0.035901	 +0.068350
8982469	 +0.018589	 +0.017953	 +0.024014	 +0.000910	 +0.000801	 +0.000838	 +0.014826	 +0.035889	 +0.068348
8987469	 +0.018594	 +0.017951	 +0.024016	 +0.000910	 +0.000800	 +0.000837	 +0.014853	 +0.035877	 +0.068346
8992469	 +0.018578	 +0.017953	 +0.024013	 +0.000910	 +0.000800	 +0.000837	 +0.014880	 +0.035865	 +0.068346
8997469	 +0.018577	 +0.017937	 +0.024010	 +0.000910	 +0.000800	 +0.000837	 +0.014907	 +0.035852	 +0.068345
9002469	 +0.018574	 +0.017932	 +0.023994	 +0.000910	 +0.000800	 +0.000836	 +0.014933	 +0.035839	 +0.068346
9007469	 +0.018574	 +0.017919	 +0.023981	 +0.000910	 +0.000800	 +0.000837	 +0.014959	 +0.035825	 +0.068347
9007469	 +0.018574	 +0.017919	 +0.023981	 +0.000910	 +0.000800	 +0.000837	 +0.014959	 +0.035825	 +0.068347
9012469	 +0.018580	 +0.017921	 +0.023983	 +0.000910	 +0.000801	 +0.000837	 +0.014984	 +0.035812	 +0.068348
9017469	 +0.018566	 +0.017940	 +0.023997	 +0.000910	 +0.000801	 +0.000836	 +0.015010	 +0.035797	 +0.068350
9022469	 +0.018565	 +0.017943	 +0.023997	 +0.000910	 +0.000800	 +0.000836	 +0.015035	 +0.035783	 +0.068353
9027469	 +0.018562	 +0.017958	 +0.023990	 +0.000911	 +0.000799	 +0.000836	 +0.015060	 +0.035768	 +0.068357
9032469	 +0.018567	 +0.017965	 +0.023996	 +0.000911	 +0.000797	 +0.000835	 +0.015084	 +0.035753	 +0.068361
9037469	 +0.018565	 +0.017959	 +0.024017	 +0.000911	 +0.000797	 +0.000835	 +0.015108	 +0.035737	 +0.068366
9042469	 +0.018580	 +0.017945	 +0.024023	 +0.000910	 +0.000798	 +0.000835	 +0.015132	 +0.035721	 +0.068372
9047469	 +0.018589	 +0.017950	 +0.024022	 +0.000912	 +0.000797	 +0.000835	 +0.015156	 +0.035705	 +0.068378
9052469	 +0.018595	 +0.017918	 +0.024022	 +0.000912	 +0.000797	 +0.000835	 +0.015179	 +0.035688	 +0.068384
9057469	 +0.018585	 +0.017903	 +0.024024	 +0.000913	 +0.000797	 +0.000833	 +0.015202	 +0.035671	 +0.068392
9062469	 +0.018586	 +0.017909	 +0.024046	 +0.000913	 +0.000797	 +0.000833	 +0.015225	 +0.035654	 +0.068400
9067469	 +0.018586	 +0.017907	 +0.024043	 +0.000913	 +0.000797	 +0.000833	 +0.015247	 +0.035636	 +0.068409
9072486	 +0.018591	 +0.017904	 +0.024027	 +0.000914	 +0.000798	 +0.000832	 +0.015269	 +0.035618	 +0.068418
9077600	 +0.018576	 +0.017885	 +0.024014	 +0.000914	 +0.000797	 +0.000832	 +0.015291	 +0.035600	 +0.068428
9082601	 +0.018576	 +0.017850	 +0.023984	 +0.000914	 +0.000797	 +0.000832	 +0.015313	 +0.035581	 +0.068439
9087603	 +0.018580	 +0.017851	 +0.023978	 +0.000914	 +0.000796	 +0.000832	 +0.015334	 +0.035562	 +0.068450
9092576	 +0.018606	 +0.017837	 +0.023981	 +0.000915	 +0.000797	 +0.000832	 +0.015351	 +0.035550	 +0.068448
9097469	 +0.018616	 +0.017834	 +0.023981	 +0.000915	 +0.000797	 +0.000832	 +0.015390	 +0.035543	 +0.068437
9102469	 +0.018616	 +0.017839	 +0.023979	 +0.000913	 +0.000797	 +0.000832	 +0.015428	 +0.035537	 +0.068426
9107469	 +0.018629	 +0.017839	 +0.023984	 +0.000915	 +0.000796	 +0.000834	 +0.015466	 +0.035530	 +0.068415
9112469	 +0.018627	 +0.017848	 +0.023987	 +0.000916	 +0.000797	 +0.000837	 +0.015503	 +0.035522	 +0.068406
9117469	 +0.018645	 +0.017870	 +0.023919	 +0.000916	 +0.000797	 +0.000838	 +0.015540	 +0.035514	 +0.068397
9122469	 +0.018645	 +0.017863	 +0.023921	 +0.000916	 +0.000797	 +0.000837	 +0.015576	 +0.035506	 +0.068388
9127469	 +0.018640	 +0.017893	 +0.023918	 +0.000916	 +0.000798	 +0.000837	 +0.015612	 +0.035498	 +0.068380
9132469	 +0.018639	 +0.017897	 +0.023913	 +0.000916	 +0.000798	 +0.000838	 +0.015648	 +0.035489	 +0.068373
9137469	 +0.018636	 +0.017900	 +0.023899	 +0.000916	 +0.000797	 +0.000842	 +0.015683	 +0.035480	 +0.068366
9142469	 +0.018629	 +0.017893	 +0.023893	 +0.000916	 +0.000798	 +0.000842	 +0.015718	 +0.035470	 +0.068360
9147469	 +0.018612	 +0.017863	 +0.023900	 +0.000915	 +0.000798	 +0.000843	 +0.015753	 +0.035460	 +0.068355
9152469	 +0.018639	 +0.017886	 +0.023908	 +0.000915	 +0.000800	 +0.000842	 +0.015787	 +0.035450	 +0.068350
9157469	 +0.018635	 +0.017897	 +0.023953	 +0.000915	 +0.000801	 +0.000843	 +0.015821	 +0.035439	 +0.068346
9162469	 +0.018635	 +0.017906	 +0.023920	 +0.000915	 +0.000801	 +0.000842	 +0.015854	 +0.035428	 +0.068343
9167469	 +0.018632	 +0.017893	 +0.023946	 +0.000915	 +0.000801	 +0.000841	 +0.015887	 +0.035417	 +0.068340
9172469	 +0.018631	 +0.017893	 +0.023944	 +0.000914	 +0.000801	 +0.000840	 +0.015920	 +0.035405	 +0.068338
9177462	 +0.018632	 +0.017905	 +0.023951	 +0.000914	 +0.000801	 +0.000841	 +0.015952	 +0.035393	 +0.068336
9182469	 +0.018692	 +0.017903	 +0.023927	 +0.000914	 +0.000801	 +0.000840	 +0.015984	 +0.035381	 +0.068336
9187469	 +0.018676	 +0.017901	 +0.023885	 +0.000913	 +0.000799	 +0.000839	 +0.016015	 +0.035368	 +0.068335
9192469	 +0.018647	 +0.017899	 +0.023897	 +0.000914	 +0.000798	 +0.000840	 +0.016046	 +0.035355	 +0.068336
9197469	 +0.018655	 +0.017896	 +0.023870	 +0.000914	 +0.000798	 +0.000840	 +0.016077	 +0.035341	 +0.068337
9202469	 +0.018656	 +0.017926	 +0.023899	 +0.000914	 +0.000798	 +0.000840	 +0.016107	 +0.035327	 +0.068338
9207469	 +0.018676	 +0.017925	 +0.023897	 +0.000914	 +0.000798	 +0.000840	 +0.016137	 +0.035313	 +0.068341
9207469	 +0.018676	 +0.017925	 +0.023897	 +0.000914	 +0.000798	 +0.000840	 +0.016137	 +0.035313	 +0.068341
9212469	 +0.018669	 +0.017931	 +0.023905	 +0.000913	 +0.000797	 +0.000840	 +0.016166	 +0.035299	 +0.068344
9217469	 +0.018676	 +0.017930	 +0.023906	 +0.000913	 +0.000800	 +0.000840	 +0.016195	 +0.035284	 +0.068347
9222469	 +0.018671	 +0.017931	 +0.023898	 +0.000913	 +0.000800	 +0.000841	 +0.016224	 +0.035269	 +0.068351
9227469	 +0.018675	 +0.017924	 +0.023909	 +0.000913	 +0.000800	 +0.000841	 +0.016252	 +0.035253	 +0.068356
9232469	 +0.018668	 +0.017924	 +0.023914	 +0.000912	 +0.000800	 +0.000840	 +0.016280	 +0.035237	 +0.068362
9237469	 +0.018657	 +0.017929	 +0.023914	 +0.000912	 +0.000799	 +0.000840	 +0.016307	 +0.035221	 +0.068368
9242469	 +0.018662	 +0.017905	 +0.023907	 +0.000912	 +0.000798	 +0.000842	 +0.016334	 +0.035204	 +0.068374
9247469	 +0.018663	 +0.017920	 +0.023900	 +0.000911	 +0.000799	 +0.000842	 +0.016361	 +0.035187	 +0.068382
9252469	 +0.018675	 +0.017917	 +0.023922	 +0.000911	 +0.000798	 +0.000842	 +0.016387	 +0.035170	 +0.068390
9257469	 +0.018678	 +0.017936	 +0.023897	 +0.000913	 +0.000798	 +0.000843	 +0.016413	 +0.035152	 +0.068398
9262469	 +0.018673	 +0.017945	 +0.023884	 +0.000913	 +0.000797	 +0.000843	 +0.016438	 +0.035134	 +0.068408
9267469	 +0.018670	 +0.017942	 +0.023881	 +0.000912	 +0.000797	 +0.000845	 +0.016463	 +0.035115	 +0.068417
9272492	 +0.018629	 +0.017930	 +0.023867	 +0.000911	 +0.000798	 +0.000845	 +0.016488	 +0.035097	 +0.068428
9277605	 +0.018640	 +0.017918	 +0.023896	 +0.000911	 +0.000796	 +0.000845	 +0.016513	 +0.035077	 +0.068439
9282604	 +0.018637	 +0.017911	 +0.023862	 +0.000911	 +0.000797	 +0.000845	 +0.016536	 +0.035058	 +0.068451
9287605	 +0.018643	 +0.017903	 +0.023864	 +0.000908	 +0.000796	 +0.000848	 +0.016560	 +0.035038	 +0.068463
9292576	 +0.018637	 +0.017921	 +0.023858	 +0.000908	 +0.000796	 +0.000849	 +0.016582	 +0.035026	 +0.068463
9297469	 +0.018645	 +0.017923	 +0.023878	 +0.000908	 +0.000797	 +0.000849	 +0.016624	 +0.035019	 +0.068452
9302469	 +0.018649	 +0.017935	 +0.023876	 +0.000907	 +0.000797	 +0.000848	 +0.016665	 +0.035012	 +0.068443
9307469	 +0.018648	 +0.017934	 +0.023875	 +0.000908	 +0.000796	 +0.000848	 +0.016706	 +0.035004	 +0.068434
9312462	 +0.018649	 +0.017945	 +0.023887	 +0.000908	 +0.000797	 +0.000849	 +0.016747	 +0.034996	 +0.068425
9317469	 +0.018644	 +0.017942	 +0.023819	 +0.000908	 +0.000797	 +0.000848	 +0.016787	 +0.034988	 +0.068417
9322462	 +0.018642	 +0.017938	 +0.023822	 +0.000911	 +0.000797	 +0.000848	 +0.016827	 +0.034980	 +0.068410
9327469	 +0.018650	 +0.017938	 +0.023818	 +0.000910	 +0.000798	 +0.000845	 +0.016866	 +0.034971	 +0.068404
9332469	 +0.018658	 +0.017934	 +0.023803	 +0.000910	 +0.000798	 +0.000846	 +0.016904	 +0.034961	 +0.068398
9337469	 +0.018684	 +0.017912	 +0.023803	 +0.000911	 +0.000799	 +0.000848	 +0.016942	 +0.034952	 +0.068393
9342462	 +0.018676	 +0.017921	 +0.023799	 +0.000911	 +0.000799	 +0.000846	 +0.016980	 +0.034942	 +0.068388
9347469	 +0.018659	 +0.017917	 +0.023831	 +0.000910	 +0.000799	 +0.000847	 +0.017017	 +0.034932	 +0.068384
9352469	 +0.018659	 +0.017936	 +0.023827	 +0.000910	 +0.000800	 +0.000847	 +0.017054	 +0.034921	 +0.068381
9357469	 +0.018661	 +0.017929	 +0.023859	 +0.000910	 +0.000801	 +0.000847	 +0.017090	 +0.034910	 +0.068378
9362469	 +0.018658	 +0.017904	 +0.023897	 +0.000910	 +0.000800	 +0.000846	 +0.017126	 +0.034898	 +0.068376
9367469	 +0.018636	 +0.017921	 +0.023902	 +0.000910	 +0.000800	 +0.000846	 +0.017161	 +0.034887	 +0.068374
9372469	 +0.018637	 +0.017927	 +0.023897	 +0.000910	 +0.000800	 +0.000847	 +0.017196	 +0.034875	 +0.068374
