Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
5307469	 +2.531122	 -5.910865	 -7.557986	 -0.006238	 +0.001349	 +0.001052	 -0.154094	 +0.669901	 -1.887860	 -89.893980	 +24.896299	 +23.031061
5312469	 +2.539729	 -5.922319	 -7.569945	 -0.007129	 +0.002425	 +0.000210	 -0.154263	 +0.669825	 -1.888207	 -89.920632	 +24.910893	 +23.042770
5317469	 +2.534639	 -5.888013	 -7.577150	 -0.007384	 +0.002948	 +0.000047	 -0.154490	 +0.669787	 -1.888617	 -89.948677	 +24.931296	 +23.059335
5322469	 +2.529197	 -5.901740	 -7.574530	 -0.006202	 +0.002031	 -0.000417	 -0.154727	 +0.669753	 -1.889043	 -89.977162	 +24.953132	 +23.077120
5327469	 +2.542357	 -5.889424	 -7.574970	 -0.006239	 +0.001823	 +0.000499	 -0.154963	 +0.669721	 -1.889468	 -90.005696	 +24.975254	 +23.095146
5332469	 +2.560613	 -5.921360	 -7.589351	 -0.006144	 +0.001474	 +0.000136	 -0.155200	 +0.669687	 -1.889895	 -90.034420	 +24.997479	 +23.113153
5337469	 +2.554513	 -5.934544	 -7.588800	 -0.006601	 +0.001589	 +0.000493	 -0.155439	 +0.669654	 -1.890320	 -90.063209	 +25.019768	 +23.131211
5342469	 +2.559977	 -5.923202	 -7.562131	 -0.006997	 +0.002379	 +0.001122	 -0.155678	 +0.669625	 -1.890742	 -90.091955	 +25.041953	 +23.149359
5347469	 +2.545822	 -5.893901	 -7.561073	 -0.005772	 +0.002277	 +0.000082	 -0.155915	 +0.669595	 -1.891170	 -90.120540	 +25.064165	 +23.167544
5352469	 +2.553078	 -5.902592	 -7.557200	 -0.006279	 +0.001859	 +0.000015	 -0.156154	 +0.669563	 -1.891598	 -90.149179	 +25.086358	 +23.185733
5357469	 +2.556618	 -5.910103	 -7.574420	 -0.007022	 +0.002097	 +0.000443	 -0.156395	 +0.669532	 -1.892024	 -90.177854	 +25.108609	 +23.203855
5362469	 +2.541810	 -5.896564	 -7.547426	 -0.006593	 +0.002877	 +0.000727	 -0.156634	 +0.669505	 -1.892449	 -90.206451	 +25.130824	 +23.222126
5367469	 +2.544469	 -5.899033	 -7.536605	 -0.005808	 +0.003538	 +0.000229	 -0.156871	 +0.669481	 -1.892877	 -90.235063	 +25.153007	 +23.240437
5372469	 +2.555743	 -5.911749	 -7.541536	 -0.004423	 +0.002443	 -0.000337	 -0.157102	 +0.669451	 -1.893308	 -90.263749	 +25.175187	 +23.258708
5377469	 +2.546038	 -5.933000	 -7.583760	 -0.006270	 +0.002409	 -0.000367	 -0.157343	 +0.669421	 -1.893740	 -90.292517	 +25.197569	 +23.276865
5382469	 +2.520617	 -5.908752	 -7.579773	 -0.004726	 +0.002886	 +0.000044	 -0.157575	 +0.669394	 -1.894169	 -90.321136	 +25.220015	 +23.295108
5387469	 +2.547977	 -5.911695	 -7.590904	 -0.006658	 +0.002457	 +0.000069	 -0.157816	 +0.669364	 -1.894597	 -90.349801	 +25.242405	 +23.313230
5392469	 +2.553795	 -5.949517	 -7.574728	 -0.006102	 +0.002706	 +0.000334	 -0.158053	 +0.669335	 -1.895024	 -90.378661	 +25.264774	 +23.331425
5397469	 +2.534128	 -5.912304	 -7.579446	 -0.005464	 +0.003155	 +0.001746	 -0.158282	 +0.669310	 -1.895443	 -90.407315	 +25.287200	 +23.349648
5402462	 +2.514911	 -5.914503	 -7.584025	 -0.005823	 +0.001487	 +0.000114	 -0.158518	 +0.669276	 -1.895870	 -90.435953	 +25.309722	 +23.367918
5407469	 +2.559560	 -5.886271	 -7.590422	 -0.005928	 +0.002708	 +0.000323	 -0.158755	 +0.669247	 -1.896297	 -90.464506	 +25.332076	 +23.386013
5407469	 +2.559560	 -5.886271	 -7.590422	 -0.005928	 +0.002708	 +0.000323	 -0.158755	 +0.669247	 -1.896297	 -90.464506	 +25.332076	 +23.386013
5412469	 +2.544201	 -5.893378	 -7.591611	 -0.006203	 +0.002177	 +0.000941	 -0.158990	 +0.669216	 -1.896719	 -90.493073	 +25.354508	 +23.404163
5417469	 +2.557981	 -5.903324	 -7.595678	 -0.005802	 +0.002019	 +0.001271	 -0.159222	 +0.669185	 -1.897140	 -90.521708	 +25.376922	 +23.422267
5422469	 +2.527970	 -5.913428	 -7.577199	 -0.006702	 +0.002996	 +0.000021	 -0.159463	 +0.669157	 -1.897569	 -90.550353	 +25.399409	 +23.440547
5427469	 +2.562540	 -5.918518	 -7.585638	 -0.007191	 +0.001878	 +0.000346	 -0.159705	 +0.669124	 -1.897995	 -90.579064	 +25.421808	 +23.458697
5432462	 +2.565514	 -5.917563	 -7.564007	 -0.005935	 +0.003214	 +0.000056	 -0.159943	 +0.669097	 -1.898424	 -90.607780	 +25.444135	 +23.476926
5437469	 +2.564044	 -5.909011	 -7.549279	 -0.004813	 +0.002951	 -0.000277	 -0.160176	 +0.669069	 -1.898855	 -90.636456	 +25.466422	 +23.495219
5442469	 +2.542213	 -5.905349	 -7.535244	 -0.005679	 +0.002806	 -0.001240	 -0.160418	 +0.669039	 -1.899291	 -90.665088	 +25.488752	 +23.513636
5447469	 +2.548355	 -5.883808	 -7.567698	 -0.005892	 +0.002379	 -0.000144	 -0.160655	 +0.669007	 -1.899721	 -90.693617	 +25.511144	 +23.531902
5452469	 +2.551692	 -5.897392	 -7.595203	 -0.006038	 +0.001449	 -0.000199	 -0.160894	 +0.668971	 -1.900150	 -90.722207	 +25.533637	 +23.550065
5457469	 +2.535061	 -5.897169	 -7.585817	 -0.007116	 +0.001844	 +0.000151	 -0.161136	 +0.668937	 -1.900577	 -90.750778	 +25.556169	 +23.568322
5462469	 +2.531852	 -5.902850	 -7.574089	 -0.006333	 +0.002553	 +0.001864	 -0.161368	 +0.668909	 -1.900994	 -90.779373	 +25.578692	 +23.586644
5467469	 +2.551656	 -5.936884	 -7.574241	 -0.006629	 +0.002436	 +0.000567	 -0.161607	 +0.668878	 -1.901419	 -90.808159	 +25.601190	 +23.604931
5472487	 +2.526658	 -5.904239	 -7.582177	 -0.006540	 +0.002574	 -0.000109	 -0.161847	 +0.668847	 -1.901848	 -90.836754	 +25.623777	 +23.623250
5477523	 +2.549272	 -5.890762	 -7.605571	 -0.006922	 +0.003249	 -0.000172	 -0.162091	 +0.668820	 -1.902278	 -90.865308	 +25.646347	 +23.641407
5482566	 +2.572821	 -5.921681	 -7.593991	 -0.006903	 +0.002531	 -0.000064	 -0.162333	 +0.668789	 -1.902707	 -90.894044	 +25.668838	 +23.659560
5487582	 +2.566925	 -5.922739	 -7.558188	 -0.005127	 +0.001992	 +0.000705	 -0.162563	 +0.668756	 -1.903131	 -90.922783	 +25.691248	 +23.677878
5492538	 +2.536059	 -5.936115	 -7.568202	 -0.005549	 +0.001300	 +0.000569	 -0.162796	 +0.668719	 -1.903554	 -90.951545	 +25.713828	 +23.696266
5497469	 +2.526671	 -5.905106	 -7.541232	 -0.005432	 +0.001662	 -0.000391	 -0.157681	 +0.665271	 -1.898275	 -90.832913	 +25.189644	 +23.252928
5502462	 +2.553516	 -5.925883	 -7.593141	 -0.005189	 +0.002128	 +0.000644	 -0.156618	 +0.664417	 -1.897319	 -90.826052	 +25.080035	 +23.159472
5507469	 +2.524767	 -5.925436	 -7.564359	 -0.004513	 +0.001226	 +0.001077	 -0.156529	 +0.664183	 -1.897406	 -90.846120	 +25.070529	 +23.150768
5512469	 +2.537706	 -5.904917	 -7.570720	 -0.006412	 +0.001930	 +0.000317	 -0.156689	 +0.664103	 -1.897750	 -90.872610	 +25.085144	 +23.162405
5517469	 +2.539473	 -5.910087	 -7.559974	 -0.005803	 +0.002011	 +0.000313	 -0.156904	 +0.664060	 -1.898155	 -90.900703	 +25.105569	 +23.179016
5522469	 +2.553367	 -5.917335	 -7.573670	 -0.005845	 +0.002084	 -0.000092	 -0.157134	 +0.664025	 -1.898578	 -90.929223	 +25.127409	 +23.196731
5527469	 +2.558399	 -5.903290	 -7.581089	 -0.005786	 +0.001665	 -0.000590	 -0.157369	 +0.663991	 -1.899006	 -90.957771	 +25.149587	 +23.214686
5532469	 +2.549680	 -5.924415	 -7.558477	 -0.007155	 +0.001043	 +0.000320	 -0.157607	 +0.663954	 -1.899430	 -90.986435	 +25.171842	 +23.232846
5537469	 +2.535433	 -5.923165	 -7.572998	 -0.007002	 +0.001873	 +0.000598	 -0.157844	 +0.663922	 -1.899852	 -91.015076	 +25.194223	 +23.251015
5542469	 +2.539374	 -5.888193	 -7.593151	 -0.005666	 +0.001937	 +0.000864	 -0.158074	 +0.663890	 -1.900273	 -91.043549	 +25.216627	 +23.269081
5547469	 +2.535177	 -5.915835	 -7.570489	 -0.006926	 +0.002268	 +0.000045	 -0.158313	 +0.663859	 -1.900699	 -91.072155	 +25.239017	 +23.287272
5552469	 +2.552701	 -5.909724	 -7.554852	 -0.006253	 +0.002837	 -0.000197	 -0.158551	 +0.663830	 -1.901128	 -91.100759	 +25.261294	 +23.305473
5557469	 +2.546992	 -5.917403	 -7.593206	 -0.005682	 +0.002193	 +0.000310	 -0.158783	 +0.663799	 -1.901553	 -91.129384	 +25.283731	 +23.323553
5562469	 +2.536538	 -5.924399	 -7.600682	 -0.005421	 +0.002549	 +0.000332	 -0.159013	 +0.663769	 -1.901978	 -91.158027	 +25.306247	 +23.341645
5567469	 +2.548891	 -5.912970	 -7.596306	 -0.005040	 +0.002026	 +0.000296	 -0.159242	 +0.663737	 -1.902402	 -91.186634	 +25.328699	 +23.359717
5572469	 +2.544677	 -5.925072	 -7.594926	 -0.007032	 +0.002656	 -0.000232	 -0.159483	 +0.663707	 -1.902830	 -91.215290	 +25.351185	 +23.377819
5577469	 +2.544515	 -5.922098	 -7.559240	 -0.006195	 +0.000784	 +0.000222	 -0.159717	 +0.663669	 -1.903254	 -91.243940	 +25.373567	 +23.396065
5582469	 +2.550899	 -5.915265	 -7.571028	 -0.005648	 +0.002364	 +0.001619	 -0.159944	 +0.663639	 -1.903671	 -91.272560	 +25.395963	 +23.414247
5587469	 +2.539278	 -5.922714	 -7.609340	 -0.006364	 +0.002977	 +0.001675	 -0.160174	 +0.663612	 -1.904087	 -91.301190	 +25.418540	 +23.432327
5592469	 +2.553474	 -5.890207	 -7.579224	 -0.006887	 +0.002141	 +0.000846	 -0.160410	 +0.663580	 -1.904508	 -91.329689	 +25.440940	 +23.450466
5597469	 +2.546045	 -5.895348	 -7.584143	 -0.006966	 +0.003104	 -0.000042	 -0.160650	 +0.663553	 -1.904936	 -91.358203	 +25.463398	 +23.468618
5602469	 +2.528529	 -5.893072	 -7.602275	 -0.007451	 +0.002944	 -0.000457	 -0.160894	 +0.663524	 -1.905366	 -91.386680	 +25.485984	 +23.486757
5607469	 +2.562938	 -5.897695	 -7.597045	 -0.006758	 +0.002148	 +0.000168	 -0.161132	 +0.663491	 -1.905791	 -91.415223	 +25.508441	 +23.504821
5607469	 +2.562938	 -5.897695	 -7.597045	 -0.006758	 +0.002148	 +0.000168	 -0.161132	 +0.663491	 -1.905791	 -91.415223	 +25.508441	 +23.504821
5612469	 +2.537990	 -5.919223	 -7.564161	 -0.006104	 +0.001761	 +0.000258	 -0.161366	 +0.663457	 -1.906216	 -91.443846	 +25.530921	 +23.523108
5617469	 +2.541693	 -5.909250	 -7.553403	 -0.005959	 +0.001611	 +0.001328	 -0.161594	 +0.663423	 -1.906633	 -91.472431	 +25.553352	 +23.541426
5622469	 +2.557994	 -5.893086	 -7.594403	 -0.005871	 +0.001818	 -0.000670	 -0.161831	 +0.663388	 -1.907063	 -91.500948	 +25.575840	 +23.559530
5627469	 +2.535597	 -5.893501	 -7.562245	 -0.007007	 +0.001315	 -0.000346	 -0.162071	 +0.663350	 -1.907491	 -91.529443	 +25.598321	 +23.577834
5632469	 +2.570102	 -5.939168	 -7.562339	 -0.005813	 +0.002933	 +0.000392	 -0.162303	 +0.663321	 -1.907915	 -91.558205	 +25.620734	 +23.596066
5637469	 +2.537691	 -5.913781	 -7.586254	 -0.006321	 +0.003425	 +0.000291	 -0.162539	 +0.663295	 -1.908341	 -91.586794	 +25.643323	 +23.614296
5642469	 +2.557173	 -5.899869	 -7.578661	 -0.006485	 +0.001374	 -0.001302	 -0.162780	 +0.663257	 -1.908775	 -91.615341	 +25.665809	 +23.632491
5647469	 +2.562950	 -5.901955	 -7.587416	 -0.005398	 +0.001743	 -0.000864	 -0.163015	 +0.663221	 -1.909206	 -91.643901	 +25.688312	 +23.650642
5652469	 +2.561607	 -5.928393	 -7.589834	 -0.005197	 +0.002496	 +0.000510	 -0.163243	 +0.663190	 -1.909629	 -91.672586	 +25.710867	 +23.668811
5657469	 +2.552854	 -5.922934	 -7.586032	 -0.006513	 +0.002201	 +0.000221	 -0.163479	 +0.663157	 -1.910054	 -91.701232	 +25.733446	 +23.687024
5662462	 +2.546325	 -5.897829	 -7.556782	 -0.005370	 +0.002505	 -0.000377	 -0.163712	 +0.663125	 -1.910483	 -91.729758	 +25.755937	 +23.705360
5667469	 +2.564711	 -5.899199	 -7.582390	 -0.005839	 +0.002488	 -0.000379	 -0.163947	 +0.663093	 -1.910912	 -91.758307	 +25.778450	 +23.723547
5672486	 +2.538677	 -5.905250	 -7.554962	 -0.005734	 +0.003029	 +0.000207	 -0.164180	 +0.663064	 -1.911337	 -91.786857	 +25.800990	 +23.741930
5677584	 +2.537043	 -5.891442	 -7.555427	 -0.006902	 +0.001700	 -0.000173	 -0.164419	 +0.663028	 -1.911764	 -91.815336	 +25.823531	 +23.760315
5682585	 +2.560126	 -5.922264	 -7.557200	 -0.005759	 +0.003119	 -0.001014	 -0.164656	 +0.662998	 -1.912197	 -91.843996	 +25.846037	 +23.778647
5687564	 +2.554000	 -5.929012	 -7.577435	 -0.007429	 +0.003500	 +0.001082	 -0.164894	 +0.662972	 -1.912618	 -91.872676	 +25.868646	 +23.796930
5692538	 +2.519605	 -5.913687	 -7.582410	 -0.007798	 +0.002149	 +0.000122	 -0.165137	 +0.662938	 -1.913043	 -91.901234	 +25.891390	 +23.815296
5697469	 +2.544671	 -5.884426	 -7.583535	 -0.006881	 +0.002708	 -0.000438	 -0.159985	 +0.659462	 -1.907780	 -91.782187	 +25.363555	 +23.367393
5702469	 +2.579386	 -5.917106	 -7.585976	 -0.005843	 +0.002902	 +0.000672	 -0.158912	 +0.658602	 -1.906827	 -91.775191	 +25.252987	 +23.272831
5707469	 +2.549550	 -5.938362	 -7.595361	 -0.006877	 +0.001659	 +0.000928	 -0.158830	 +0.658368	 -1.906914	 -91.795262	 +25.243363	 +23.263678
5712469	 +2.547276	 -5.954112	 -7.577085	 -0.005745	 +0.002181	 +0.000337	 -0.158983	 +0.658288	 -1.907256	 -91.821926	 +25.258048	 +23.275225
5717469	 +2.534124	 -5.922711	 -7.570501	 -0.006388	 +0.002730	 +0.001023	 -0.159195	 +0.658248	 -1.907656	 -91.849997	 +25.278608	 +23.291799
5722469	 +2.550245	 -5.905643	 -7.547254	 -0.005619	 +0.003826	 +0.000985	 -0.159417	 +0.658222	 -1.908071	 -91.878396	 +25.300444	 +23.309611
5727469	 +2.516482	 -5.892039	 -7.573754	 -0.007138	 +0.001765	 +0.000558	 -0.159651	 +0.658187	 -1.908491	 -91.906770	 +25.322823	 +23.327710
5732469	 +2.543712	 -5.903299	 -7.584993	 -0.005843	 +0.001644	 +0.000149	 -0.159881	 +0.658153	 -1.908914	 -91.935248	 +25.345241	 +23.345766
5737469	 +2.533470	 -5.909102	 -7.605192	 -0.005840	 +0.000792	 -0.000027	 -0.160111	 +0.658114	 -1.909337	 -91.963740	 +25.367796	 +23.363799
5742462	 +2.543168	 -5.905622	 -7.566801	 -0.005414	 +0.001997	 -0.001242	 -0.160344	 +0.658079	 -1.909769	 -91.992240	 +25.390204	 +23.381960
5747469	 +2.543703	 -5.930801	 -7.596034	 -0.005866	 +0.002145	 -0.000285	 -0.160576	 +0.658047	 -1.910195	 -92.020853	 +25.412742	 +23.400029
5752469	 +2.533986	 -5.928287	 -7.593622	 -0.006336	 +0.001793	 -0.000375	 -0.160811	 +0.658012	 -1.910622	 -92.049441	 +25.435314	 +23.418141
5757469	 +2.539866	 -5.902423	 -7.585494	 -0.006403	 +0.001976	 +0.000450	 -0.161042	 +0.657979	 -1.911043	 -92.077912	 +25.457818	 +23.436258
5762469	 +2.552560	 -5.892558	 -7.572433	 -0.005191	 +0.002787	 +0.000083	 -0.161270	 +0.657950	 -1.911468	 -92.106356	 +25.480231	 +23.454385
5767469	 +2.542712	 -5.928449	 -7.586249	 -0.006244	 +0.002928	 +0.000581	 -0.161501	 +0.657921	 -1.911889	 -92.134955	 +25.502776	 +23.472517
5772469	 +2.541356	 -5.914021	 -7.568894	 -0.005577	 +0.003455	 +0.001021	 -0.161727	 +0.657895	 -1.912309	 -92.163487	 +25.525263	 +23.490718
5777469	 +2.540310	 -5.926033	 -7.593319	 -0.006118	 +0.001771	 +0.000808	 -0.161956	 +0.657861	 -1.912727	 -92.192073	 +25.547853	 +23.508840
5782469	 +2.530893	 -5.916078	 -7.586597	 -0.007043	 +0.001285	 +0.000236	 -0.162191	 +0.657824	 -1.913149	 -92.220596	 +25.570456	 +23.527017
5787469	 +2.551953	 -5.915217	 -7.588867	 -0.006601	 +0.001444	 -0.000450	 -0.162427	 +0.657787	 -1.913576	 -92.249145	 +25.592994	 +23.545126
5792469	 +2.545000	 -5.898489	 -7.567958	 -0.007138	 +0.002732	 -0.000777	 -0.162667	 +0.657756	 -1.914006	 -92.277607	 +25.615482	 +23.563333
5797469	 +2.548937	 -5.917541	 -7.553255	 -0.006394	 +0.001965	 -0.000332	 -0.162901	 +0.657722	 -1.914432	 -92.306170	 +25.637943	 +23.581604
5802469	 +2.544988	 -5.879385	 -7.616874	 -0.006912	 +0.002144	 -0.000323	 -0.163138	 +0.657688	 -1.914858	 -92.334526	 +25.660579	 +23.599620
5807469	 +2.521254	 -5.907687	 -7.562039	 -0.005642	 +0.002353	 -0.000648	 -0.163371	 +0.657655	 -1.915286	 -92.362999	 +25.683174	 +23.617947
5807469	 +2.521254	 -5.907687	 -7.562039	 -0.005642	 +0.002353	 -0.000648	 -0.163371	 +0.657655	 -1.915286	 -92.362999	 +25.683174	 +23.617947
5812469	 +2.525939	 -5.896059	 -7.556782	 -0.005839	 +0.003187	 -0.000202	 -0.163602	 +0.657627	 -1.915713	 -92.391426	 +25.705731	 +23.636279
5817469	 +2.511623	 -5.932670	 -7.565667	 -0.006061	 +0.001871	 +0.000029	 -0.163834	 +0.657592	 -1.916137	 -92.420004	 +25.728423	 +23.654650
5822469	 +2.546613	 -5.922169	 -7.570141	 -0.006033	 +0.001880	 +0.000165	 -0.164064	 +0.657557	 -1.916560	 -92.448577	 +25.750994	 +23.672896
5827469	 +2.542615	 -5.919014	 -7.589325	 -0.005101	 +0.001424	 +0.000881	 -0.164287	 +0.657520	 -1.916977	 -92.477126	 +25.773645	 +23.691082
5832469	 +2.550316	 -5.951660	 -7.575432	 -0.005604	 +0.002154	 +0.000953	 -0.164513	 +0.657487	 -1.917396	 -92.505843	 +25.796272	 +23.709326
5837469	 +2.543685	 -5.941579	 -7.573129	 -0.005707	 +0.001844	 -0.000016	 -0.164742	 +0.657452	 -1.917819	 -92.534502	 +25.818913	 +23.727599
5842469	 +2.553940	 -5.911636	 -7.571455	 -0.006414	 +0.001254	 +0.000799	 -0.164972	 +0.657414	 -1.918238	 -92.563032	 +25.841484	 +23.745833
5847469	 +2.525113	 -5.911477	 -7.583288	 -0.006648	 +0.002386	 +0.000712	 -0.165203	 +0.657382	 -1.918658	 -92.591518	 +25.864208	 +23.764114
5852469	 +2.541443	 -5.899762	 -7.563776	 -0.006564	 +0.003252	 -0.000236	 -0.165439	 +0.657353	 -1.919084	 -92.619971	 +25.886804	 +23.782421
5857469	 +2.557526	 -5.920677	 -7.560989	 -0.005956	 +0.002903	 -0.000263	 -0.165671	 +0.657322	 -1.919511	 -92.648549	 +25.909368	 +23.800709
5862469	 +2.562833	 -5.924282	 -7.566488	 -0.006110	 +0.003039	 +0.000033	 -0.165903	 +0.657293	 -1.919935	 -92.677152	 +25.931941	 +23.818968
5867469	 +2.553059	 -5.933552	 -7.621470	 -0.005892	 +0.003719	 -0.000602	 -0.166137	 +0.657265	 -1.920365	 -92.705772	 +25.954744	 +23.837053
5872487	 +2.542060	 -5.925712	 -7.590070	 -0.006253	 +0.001978	 +0.000215	 -0.166368	 +0.657230	 -1.920787	 -92.734344	 +25.977490	 +23.855296
5877587	 +2.527009	 -5.927173	 -7.592278	 -0.006439	 +0.002510	 +0.000996	 -0.166598	 +0.657198	 -1.921206	 -92.762899	 +26.000309	 +23.873583
5882547	 +2.556067	 -5.914280	 -7.594276	 -0.005775	 +0.002921	 -0.000632	 -0.166830	 +0.657167	 -1.921634	 -92.791432	 +26.023020	 +23.891771
5887567	 +2.523432	 -5.895493	 -7.566586	 -0.006419	 +0.003109	 +0.000124	 -0.167064	 +0.657137	 -1.922058	 -92.819838	 +26.045752	 +23.910160
5892540	 +2.539380	 -5.920043	 -7.558267	 -0.005764	 +0.002216	 +0.000548	 -0.167291	 +0.657103	 -1.922479	 -92.848382	 +26.068438	 +23.928555
5897469	 +2.541185	 -5.899721	 -7.569002	 -0.005980	 +0.001779	 +0.001358	 -0.162083	 +0.653591	 -1.917220	 -92.729199	 +25.536913	 +23.476504
5902469	 +2.523314	 -5.934911	 -7.573667	 -0.006961	 +0.001540	 +0.000588	 -0.161002	 +0.652716	 -1.916269	 -92.722106	 +25.425712	 +23.381142
5907469	 +2.538669	 -5.927355	 -7.547573	 -0.006000	 +0.002682	 +0.001062	 -0.160910	 +0.652484	 -1.916355	 -92.742038	 +25.415829	 +23.371947
5912469	 +2.535617	 -5.904001	 -7.556907	 -0.006329	 +0.002573	 -0.000312	 -0.161065	 +0.652404	 -1.916700	 -92.768373	 +25.430463	 +23.383507
5917469	 +2.546550	 -5.905908	 -7.561106	 -0.005976	 +0.002354	 +0.000706	 -0.161273	 +0.652361	 -1.917099	 -92.796307	 +25.450997	 +23.400044
5922469	 +2.532245	 -5.895312	 -7.601198	 -0.005997	 +0.002012	 +0.000066	 -0.161496	 +0.652325	 -1.917516	 -92.824540	 +25.473131	 +23.417679
5927469	 +2.551586	 -5.908425	 -7.575755	 -0.005662	 +0.001649	 -0.000392	 -0.161723	 +0.652288	 -1.917939	 -92.852961	 +25.495484	 +23.435661
5932462	 +2.542069	 -5.901841	 -7.562124	 -0.006773	 +0.001418	 +0.000728	 -0.161952	 +0.652252	 -1.918356	 -92.881363	 +25.517915	 +23.453799
5937469	 +2.532933	 -5.909711	 -7.548379	 -0.005498	 +0.002595	 -0.000558	 -0.162180	 +0.652220	 -1.918783	 -92.909796	 +25.540376	 +23.472046
5942469	 +2.548231	 -5.927402	 -7.560062	 -0.005303	 +0.003004	 +0.000443	 -0.162404	 +0.652192	 -1.919203	 -92.938334	 +25.562851	 +23.490222
5947469	 +2.549264	 -5.916590	 -7.563289	 -0.005933	 +0.002535	 +0.000063	 -0.162632	 +0.652160	 -1.919625	 -92.966823	 +25.585330	 +23.508382
5952469	 +2.554325	 -5.930863	 -7.575283	 -0.005650	 +0.002016	 -0.000514	 -0.162860	 +0.652126	 -1.920051	 -92.995381	 +25.607855	 +23.526494
5957469	 +2.537967	 -5.913877	 -7.572670	 -0.005723	 +0.002922	 -0.000493	 -0.163089	 +0.652096	 -1.920477	 -93.023833	 +25.630421	 +23.544661
5962469	 +2.529692	 -5.924957	 -7.585822	 -0.006639	 +0.002203	 +0.000261	 -0.163320	 +0.652063	 -1.920898	 -93.052325	 +25.653081	 +23.562815
5967469	 +2.550864	 -5.903321	 -7.582534	 -0.005919	 +0.002137	 -0.000043	 -0.163548	 +0.652029	 -1.921320	 -93.080738	 +25.675635	 +23.580910
5972469	 +2.550144	 -5.890886	 -7.574764	 -0.006250	 +0.002134	 +0.000367	 -0.163776	 +0.651996	 -1.921740	 -93.109093	 +25.698160	 +23.599036
5977469	 +2.538028	 -5.901679	 -7.575422	 -0.006692	 +0.003083	 -0.000057	 -0.164008	 +0.651967	 -1.922164	 -93.137485	 +25.720755	 +23.617207
5982469	 +2.544623	 -5.904255	 -7.555016	 -0.006068	 +0.001949	 -0.000481	 -0.164238	 +0.651931	 -1.922589	 -93.165904	 +25.743274	 +23.635447
5987469	 +2.534525	 -5.906018	 -7.566685	 -0.006200	 +0.001446	 +0.000303	 -0.164466	 +0.651894	 -1.923009	 -93.194311	 +25.765880	 +23.653678
5992469	 +2.525218	 -5.923053	 -7.589022	 -0.005935	 +0.001525	 +0.000491	 -0.164691	 +0.651858	 -1.923427	 -93.222780	 +25.788618	 +23.671867
5997469	 +2.546981	 -5.918736	 -7.580398	 -0.004989	 +0.001271	 -0.001016	 -0.164918	 +0.651818	 -1.923855	 -93.251264	 +25.811252	 +23.690026
6002469	 +2.524958	 -5.916427	 -7.569877	 -0.005998	 +0.001484	 +0.000819	 -0.165142	 +0.651782	 -1.924271	 -93.279704	 +25.833941	 +23.708299
6007469	 +2.536166	 -5.893777	 -7.590220	 -0.005906	 +0.001637	 +0.000354	 -0.165368	 +0.651745	 -1.924690	 -93.308048	 +25.856633	 +23.726448
6007469	 +2.536166	 -5.893777	 -7.590220	 -0.005906	 +0.001637	 +0.000354	 -0.165368	 +0.651745	 -1.924690	 -93.308048	 +25.856633	 +23.726448
6012469	 +2.541666	 -5.914155	 -7.580879	 -0.005353	 +0.002337	 +0.000016	 -0.165593	 +0.651712	 -1.925113	 -93.336495	 +25.879308	 +23.744637
6017469	 +2.538858	 -5.902562	 -7.581929	 -0.005154	 +0.002714	 +0.000379	 -0.165815	 +0.651681	 -1.925533	 -93.364881	 +25.901993	 +23.762829
6022469	 +2.544628	 -5.871227	 -7.562232	 -0.006331	 +0.002329	 -0.000639	 -0.166048	 +0.651647	 -1.925959	 -93.393130	 +25.924566	 +23.781065
6027469	 +2.530784	 -5.920696	 -7.542566	 -0.005987	 +0.000804	 +0.000587	 -0.166272	 +0.651606	 -1.926376	 -93.421601	 +25.947200	 +23.799458
6032469	 +2.531625	 -5.893045	 -7.618386	 -0.006247	 +0.002235	 +0.001183	 -0.166497	 +0.651573	 -1.926791	 -93.449923	 +25.970040	 +23.817540
6037469	 +2.561200	 -5.892305	 -7.570859	 -0.006404	 +0.002447	 +0.000423	 -0.166726	 +0.651540	 -1.927211	 -93.478296	 +25.992630	 +23.835723
6042469	 +2.549435	 -5.900879	 -7.571604	 -0.006545	 +0.001622	 +0.000139	 -0.166955	 +0.651503	 -1.927631	 -93.506693	 +26.015286	 +23.853951
6047469	 +2.556004	 -5.921395	 -7.610076	 -0.006609	 +0.002486	 +0.000595	 -0.167184	 +0.651470	 -1.928050	 -93.535182	 +26.038071	 +23.872027
6052469	 +2.574822	 -5.914976	 -7.570004	 -0.006409	 +0.002915	 +0.000442	 -0.167413	 +0.651439	 -1.928470	 -93.563676	 +26.060664	 +23.890204
6057469	 +2.587089	 -5.884895	 -7.591857	 -0.005945	 +0.002693	 -0.000161	 -0.167641	 +0.651407	 -1.928893	 -93.592039	 +26.083250	 +23.908245
6062469	 +2.529844	 -5.919579	 -7.601090	 -0.006125	 +0.002911	 -0.000747	 -0.167873	 +0.651375	 -1.929321	 -93.620485	 +26.106130	 +23.926453
6067469	 +2.542417	 -5.937786	 -7.575011	 -0.006669	 +0.001659	 +0.000624	 -0.168101	 +0.651338	 -1.929738	 -93.649038	 +26.128915	 +23.944743
