Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
7358462	 +0.020114	 +0.018565	 +0.024656	 +0.000906	 +0.000842	 +0.000846	 +0.026182	 +0.016440	 +0.100630
7363469	 +0.020104	 +0.018554	 +0.024656	 +0.000905	 +0.000842	 +0.000846	 +0.026171	 +0.016458	 +0.100622
7368468	 +0.020106	 +0.018575	 +0.024639	 +0.000905	 +0.000841	 +0.000846	 +0.026161	 +0.016474	 +0.100615
7373469	 +0.020110	 +0.018576	 +0.024649	 +0.000905	 +0.000841	 +0.000846	 +0.026150	 +0.016490	 +0.100607
7378463	 +0.020147	 +0.018619	 +0.024642	 +0.000906	 +0.000841	 +0.000847	 +0.026139	 +0.016506	 +0.100600
7383462	 +0.020149	 +0.018647	 +0.024670	 +0.000905	 +0.000841	 +0.000846	 +0.026129	 +0.016520	 +0.100592
7388462	 +0.020152	 +0.018643	 +0.024654	 +0.000903	 +0.000840	 +0.000846	 +0.026118	 +0.016534	 +0.100585
7393469	 +0.020153	 +0.018627	 +0.024624	 +0.000904	 +0.000839	 +0.000847	 +0.026108	 +0.016548	 +0.100577
7398469	 +0.020163	 +0.018615	 +0.024646	 +0.000904	 +0.000839	 +0.000847	 +0.026098	 +0.016561	 +0.100570
7403469	 +0.020190	 +0.018600	 +0.024644	 +0.000902	 +0.000839	 +0.000846	 +0.026088	 +0.016573	 +0.100562
7408469	 +0.020173	 +0.018619	 +0.024629	 +0.000903	 +0.000839	 +0.000846	 +0.026078	 +0.016584	 +0.100554
7408469	 +0.020173	 +0.018619	 +0.024629	 +0.000903	 +0.000839	 +0.000846	 +0.026078	 +0.016584	 +0.100554
7413462	 +0.020175	 +0.018653	 +0.024634	 +0.000903	 +0.000838	 +0.000845	 +0.026068	 +0.016595	 +0.100547
7418469	 +0.020181	 +0.018653	 +0.024654	 +0.000903	 +0.000838	 +0.000845	 +0.026059	 +0.016606	 +0.100539
7423470	 +0.020192	 +0.018639	 +0.024660	 +0.000903	 +0.000838	 +0.000843	 +0.026049	 +0.016615	 +0.100531
7428469	 +0.020176	 +0.018684	 +0.024670	 +0.000902	 +0.000838	 +0.000843	 +0.026040	 +0.016624	 +0.100524
7433469	 +0.020192	 +0.018676	 +0.024675	 +0.000901	 +0.000838	 +0.000844	 +0.026031	 +0.016633	 +0.100516
7438469	 +0.020196	 +0.018677	 +0.024745	 +0.000901	 +0.000838	 +0.000842	 +0.026021	 +0.016640	 +0.100508
7443469	 +0.020199	 +0.018645	 +0.024744	 +0.000901	 +0.000838	 +0.000841	 +0.026012	 +0.016648	 +0.100501
7448469	 +0.020242	 +0.018642	 +0.024744	 +0.000901	 +0.000838	 +0.000841	 +0.026004	 +0.016654	 +0.100493
7453468	 +0.020219	 +0.018648	 +0.024742	 +0.000900	 +0.000838	 +0.000843	 +0.025995	 +0.016660	 +0.100485
7458469	 +0.020211	 +0.018653	 +0.024743	 +0.000900	 +0.000838	 +0.000843	 +0.025986	 +0.016665	 +0.100477
7463469	 +0.020193	 +0.018634	 +0.024779	 +0.000900	 +0.000840	 +0.000843	 +0.025978	 +0.016670	 +0.100470
7468469	 +0.020187	 +0.018599	 +0.024797	 +0.000899	 +0.000840	 +0.000843	 +0.025969	 +0.016674	 +0.100462
7473486	 +0.020175	 +0.018602	 +0.024796	 +0.000899	 +0.000840	 +0.000843	 +0.025961	 +0.016677	 +0.100454
7478575	 +0.020170	 +0.018610	 +0.024813	 +0.000899	 +0.000838	 +0.000843	 +0.025953	 +0.016680	 +0.100446
7483583	 +0.020169	 +0.018611	 +0.024761	 +0.000897	 +0.000836	 +0.000843	 +0.025945	 +0.016682	 +0.100439
7488582	 +0.020177	 +0.018613	 +0.024676	 +0.000897	 +0.000836	 +0.000843	 +0.025937	 +0.016684	 +0.100431
7493469	 +0.020181	 +0.018588	 +0.024672	 +0.000898	 +0.000836	 +0.000843	 +0.025924	 +0.016709	 +0.100424
7498469	 +0.020180	 +0.018588	 +0.024682	 +0.000898	 +0.000835	 +0.000843	 +0.025911	 +0.016734	 +0.100416
7503469	 +0.020192	 +0.018594	 +0.024657	 +0.000897	 +0.000835	 +0.000843	 +0.025898	 +0.016758	 +0.100409
7508469	 +0.020195	 +0.018585	 +0.024654	 +0.000898	 +0.000835	 +0.000843	 +0.025885	 +0.016782	 +0.100402
7513462	 +0.020214	 +0.018618	 +0.024654	 +0.000898	 +0.000835	 +0.000844	 +0.025872	 +0.016805	 +0.100395
7518462	 +0.020221	 +0.018612	 +0.024660	 +0.000897	 +0.000837	 +0.000843	 +0.025860	 +0.016827	 +0.100388
7523469	 +0.020226	 +0.018623	 +0.024675	 +0.000896	 +0.000838	 +0.000844	 +0.025847	 +0.016849	 +0.100380
7528469	 +0.020233	 +0.018651	 +0.024636	 +0.000897	 +0.000838	 +0.000846	 +0.025835	 +0.016869	 +0.100373
7533462	 +0.020235	 +0.018652	 +0.024636	 +0.000897	 +0.000838	 +0.000846	 +0.025823	 +0.016890	 +0.100366
7538462	 +0.020242	 +0.018687	 +0.024638	 +0.000897	 +0.000837	 +0.000847	 +0.025811	 +0.016909	 +0.100359
7543462	 +0.020247	 +0.018655	 +0.024675	 +0.000895	 +0.000837	 +0.000847	 +0.025799	 +0.016928	 +0.100351
7548462	 +0.020247	 +0.018631	 +0.024672	 +0.000895	 +0.000839	 +0.000847	 +0.025787	 +0.016947	 +0.100344
7553469	 +0.020249	 +0.018630	 +0.024671	 +0.000895	 +0.000839	 +0.000849	 +0.025775	 +0.016964	 +0.100337
7558462	 +0.020249	 +0.018596	 +0.024667	 +0.000898	 +0.000839	 +0.000854	 +0.025764	 +0.016981	 +0.100329
7563462	 +0.020252	 +0.018598	 +0.024615	 +0.000897	 +0.000838	 +0.000854	 +0.025752	 +0.016998	 +0.100322
7568469	 +0.020315	 +0.018605	 +0.024615	 +0.000897	 +0.000839	 +0.000854	 +0.025741	 +0.017013	 +0.100315
7573462	 +0.020320	 +0.018615	 +0.024613	 +0.000897	 +0.000840	 +0.000854	 +0.025730	 +0.017028	 +0.100307
7578469	 +0.020315	 +0.018670	 +0.024622	 +0.000896	 +0.000839	 +0.000855	 +0.025719	 +0.017043	 +0.100300
7583462	 +0.020343	 +0.018684	 +0.024634	 +0.000896	 +0.000838	 +0.000855	 +0.025708	 +0.017057	 +0.100292
7588469	 +0.020415	 +0.018673	 +0.024646	 +0.000896	 +0.000838	 +0.000856	 +0.025697	 +0.017070	 +0.100285
7593469	 +0.020434	 +0.018697	 +0.024648	 +0.000896	 +0.000838	 +0.000856	 +0.025687	 +0.017082	 +0.100278
7598462	 +0.020476	 +0.018699	 +0.024649	 +0.000896	 +0.000840	 +0.000858	 +0.025676	 +0.017094	 +0.100270
7603469	 +0.020487	 +0.018677	 +0.024666	 +0.000896	 +0.000839	 +0.000857	 +0.025666	 +0.017105	 +0.100263
7608462	 +0.020486	 +0.018674	 +0.024653	 +0.000896	 +0.000839	 +0.000857	 +0.025655	 +0.017116	 +0.100255
7608462	 +0.020486	 +0.018674	 +0.024653	 +0.000896	 +0.000839	 +0.000857	 +0.025655	 +0.017116	 +0.100255
7613469	 +0.020490	 +0.018677	 +0.024672	 +0.000897	 +0.000838	 +0.000858	 +0.025645	 +0.017126	 +0.100248
7618462	 +0.020494	 +0.018676	 +0.024728	 +0.000897	 +0.000837	 +0.000858	 +0.025635	 +0.017135	 +0.100240
7623469	 +0.020531	 +0.018636	 +0.024722	 +0.000897	 +0.000837	 +0.000859	 +0.025625	 +0.017144	 +0.100233
7628469	 +0.020539	 +0.018639	 +0.024714	 +0.000896	 +0.000839	 +0.000859	 +0.025616	 +0.017152	 +0.100225
7633469	 +0.020479	 +0.018641	 +0.024872	 +0.000896	 +0.000839	 +0.000861	 +0.025606	 +0.017160	 +0.100218
7638469	 +0.020472	 +0.018637	 +0.024873	 +0.000896	 +0.000840	 +0.000860	 +0.025597	 +0.017167	 +0.100211
7643469	 +0.020543	 +0.018665	 +0.024878	 +0.000896	 +0.000840	 +0.000860	 +0.025587	 +0.017173	 +0.100203
7648469	 +0.020542	 +0.018688	 +0.024864	 +0.000898	 +0.000842	 +0.000861	 +0.025578	 +0.017178	 +0.100196
7653469	 +0.020599	 +0.018724	 +0.024856	 +0.000899	 +0.000843	 +0.000861	 +0.025569	 +0.017183	 +0.100188
7658469	 +0.020624	 +0.018690	 +0.024841	 +0.000900	 +0.000843	 +0.000862	 +0.025560	 +0.017188	 +0.100181
7663469	 +0.020638	 +0.018687	 +0.024849	 +0.000900	 +0.000844	 +0.000862	 +0.025551	 +0.017191	 +0.100173
7668470	 +0.020639	 +0.018696	 +0.024721	 +0.000903	 +0.000844	 +0.000864	 +0.025543	 +0.017194	 +0.100166
7673487	 +0.020640	 +0.018695	 +0.024762	 +0.000904	 +0.000846	 +0.000864	 +0.025534	 +0.017197	 +0.100158
7678585	 +0.020642	 +0.018704	 +0.024804	 +0.000900	 +0.000846	 +0.000865	 +0.025526	 +0.017199	 +0.100150
7683576	 +0.020650	 +0.018721	 +0.024803	 +0.000903	 +0.000846	 +0.000865	 +0.025518	 +0.017200	 +0.100143
7688590	 +0.020682	 +0.018711	 +0.024805	 +0.000903	 +0.000846	 +0.000865	 +0.025509	 +0.017200	 +0.100135
7693469	 +0.020684	 +0.018673	 +0.024816	 +0.000905	 +0.000847	 +0.000865	 +0.025496	 +0.017225	 +0.100128
7698469	 +0.020699	 +0.018667	 +0.024869	 +0.000905	 +0.000847	 +0.000865	 +0.025482	 +0.017249	 +0.100121
7703469	 +0.020654	 +0.018671	 +0.024878	 +0.000904	 +0.000847	 +0.000864	 +0.025469	 +0.017273	 +0.100114
7708469	 +0.020654	 +0.018682	 +0.024881	 +0.000904	 +0.000848	 +0.000865	 +0.025456	 +0.017295	 +0.100107
7713469	 +0.020706	 +0.018670	 +0.024875	 +0.000904	 +0.000848	 +0.000867	 +0.025443	 +0.017317	 +0.100100
7718469	 +0.020713	 +0.018658	 +0.024860	 +0.000903	 +0.000849	 +0.000867	 +0.025430	 +0.017339	 +0.100093
7723469	 +0.020720	 +0.018663	 +0.024862	 +0.000903	 +0.000849	 +0.000867	 +0.025417	 +0.017360	 +0.100086
7728469	 +0.020724	 +0.018665	 +0.024973	 +0.000904	 +0.000849	 +0.000869	 +0.025404	 +0.017380	 +0.100078
7733469	 +0.020761	 +0.018718	 +0.024972	 +0.000903	 +0.000849	 +0.000869	 +0.025391	 +0.017399	 +0.100071
7738469	 +0.020842	 +0.018717	 +0.024972	 +0.000905	 +0.000849	 +0.000869	 +0.025379	 +0.017418	 +0.100064
7743469	 +0.020857	 +0.018716	 +0.024984	 +0.000905	 +0.000848	 +0.000869	 +0.025366	 +0.017436	 +0.100057
7748462	 +0.020886	 +0.018737	 +0.024973	 +0.000906	 +0.000848	 +0.000869	 +0.025354	 +0.017454	 +0.100050
7753469	 +0.020891	 +0.018745	 +0.024969	 +0.000905	 +0.000851	 +0.000871	 +0.025342	 +0.017471	 +0.100043
7758462	 +0.020903	 +0.018764	 +0.024936	 +0.000905	 +0.000850	 +0.000871	 +0.025330	 +0.017487	 +0.100036
7763469	 +0.020903	 +0.018751	 +0.024943	 +0.000906	 +0.000850	 +0.000873	 +0.025318	 +0.017502	 +0.100028
7768469	 +0.020959	 +0.018768	 +0.024950	 +0.000906	 +0.000850	 +0.000873	 +0.025306	 +0.017517	 +0.100021
7773462	 +0.020961	 +0.018770	 +0.024971	 +0.000906	 +0.000851	 +0.000874	 +0.025295	 +0.017531	 +0.100014
7778469	 +0.020940	 +0.018769	 +0.024940	 +0.000907	 +0.000852	 +0.000874	 +0.025283	 +0.017545	 +0.100007
7783469	 +0.020933	 +0.018759	 +0.024932	 +0.000906	 +0.000852	 +0.000874	 +0.025272	 +0.017558	 +0.100000
7788462	 +0.020954	 +0.018759	 +0.024927	 +0.000905	 +0.000852	 +0.000875	 +0.025261	 +0.017570	 +0.099992
7793469	 +0.020993	 +0.018758	 +0.024979	 +0.000905	 +0.000852	 +0.000873	 +0.025250	 +0.017582	 +0.099985
7798469	 +0.020998	 +0.018740	 +0.024980	 +0.000905	 +0.000853	 +0.000874	 +0.025238	 +0.017593	 +0.099978
7803462	 +0.021000	 +0.018726	 +0.024968	 +0.000904	 +0.000853	 +0.000874	 +0.025228	 +0.017603	 +0.099971
7808462	 +0.021037	 +0.018722	 +0.024999	 +0.000904	 +0.000853	 +0.000875	 +0.025217	 +0.017613	 +0.099963
7808462	 +0.021037	 +0.018722	 +0.024999	 +0.000904	 +0.000853	 +0.000875	 +0.025217	 +0.017613	 +0.099963
7813462	 +0.021041	 +0.018762	 +0.024995	 +0.000906	 +0.000853	 +0.000874	 +0.025206	 +0.017622	 +0.099956
7818462	 +0.021046	 +0.018732	 +0.025003	 +0.000905	 +0.000852	 +0.000877	 +0.025196	 +0.017631	 +0.099949
7823462	 +0.021070	 +0.018714	 +0.025005	 +0.000905	 +0.000853	 +0.000877	 +0.025186	 +0.017638	 +0.099942
7828462	 +0.021098	 +0.018722	 +0.025024	 +0.000904	 +0.000851	 +0.000879	 +0.025175	 +0.017646	 +0.099934
7833469	 +0.021060	 +0.018720	 +0.025083	 +0.000904	 +0.000853	 +0.000879	 +0.025165	 +0.017652	 +0.099927
7838462	 +0.021080	 +0.018732	 +0.025085	 +0.000904	 +0.000852	 +0.000881	 +0.025155	 +0.017658	 +0.099920
7843469	 +0.021084	 +0.018728	 +0.025102	 +0.000904	 +0.000855	 +0.000880	 +0.025145	 +0.017663	 +0.099912
7848469	 +0.021117	 +0.018709	 +0.025123	 +0.000907	 +0.000856	 +0.000883	 +0.025136	 +0.017668	 +0.099905
7853469	 +0.021130	 +0.018720	 +0.025126	 +0.000908	 +0.000855	 +0.000883	 +0.025126	 +0.017672	 +0.099898
7858462	 +0.021178	 +0.018721	 +0.025129	 +0.000908	 +0.000855	 +0.000883	 +0.025117	 +0.017675	 +0.099890
7863469	 +0.021180	 +0.018766	 +0.025115	 +0.000908	 +0.000856	 +0.000885	 +0.025108	 +0.017678	 +0.099883
7868469	 +0.021155	 +0.018770	 +0.025109	 +0.000909	 +0.000855	 +0.000885	 +0.025098	 +0.017680	 +0.099876
7873487	 +0.021210	 +0.018793	 +0.025106	 +0.000909	 +0.000854	 +0.000886	 +0.025089	 +0.017681	 +0.099868
7878519	 +0.021217	 +0.018815	 +0.025106	 +0.000909	 +0.000854	 +0.000886	 +0.025081	 +0.017682	 +0.099861
7883610	 +0.021319	 +0.018832	 +0.025112	 +0.000910	 +0.000854	 +0.000886	 +0.025072	 +0.017682	 +0.099854
7888594	 +0.021317	 +0.018833	 +0.025115	 +0.000910	 +0.000853	 +0.000887	 +0.025063	 +0.017682	 +0.099846
7893551	 +0.021317	 +0.018848	 +0.025122	 +0.000910	 +0.000856	 +0.000887	 +0.025049	 +0.017706	 +0.099839
7898469	 +0.021317	 +0.018889	 +0.025168	 +0.000911	 +0.000856	 +0.000887	 +0.025035	 +0.017729	 +0.099832
7903469	 +0.021336	 +0.018858	 +0.025154	 +0.000913	 +0.000855	 +0.000887	 +0.025021	 +0.017752	 +0.099825
7908469	 +0.021359	 +0.018903	 +0.025165	 +0.000913	 +0.000854	 +0.000888	 +0.025007	 +0.017774	 +0.099818
7913469	 +0.021369	 +0.018915	 +0.025172	 +0.000916	 +0.000856	 +0.000888	 +0.024994	 +0.017795	 +0.099811
7918469	 +0.021382	 +0.018907	 +0.025158	 +0.000916	 +0.000856	 +0.000888	 +0.024980	 +0.017815	 +0.099804
7923469	 +0.021432	 +0.018899	 +0.025163	 +0.000916	 +0.000856	 +0.000889	 +0.024967	 +0.017835	 +0.099797
7928469	 +0.021405	 +0.018887	 +0.025161	 +0.000918	 +0.000858	 +0.000890	 +0.024954	 +0.017855	 +0.099790
7933469	 +0.021523	 +0.018935	 +0.025184	 +0.000918	 +0.000858	 +0.000889	 +0.024940	 +0.017873	 +0.099783
7938469	 +0.021524	 +0.018930	 +0.025189	 +0.000922	 +0.000858	 +0.000890	 +0.024927	 +0.017891	 +0.099776
7943469	 +0.021554	 +0.018949	 +0.025133	 +0.000921	 +0.000860	 +0.000890	 +0.024915	 +0.017909	 +0.099769
7948469	 +0.021565	 +0.018947	 +0.025146	 +0.000922	 +0.000861	 +0.000893	 +0.024902	 +0.017925	 +0.099762
7953469	 +0.021548	 +0.018947	 +0.025138	 +0.000921	 +0.000862	 +0.000894	 +0.024889	 +0.017941	 +0.099755
7958469	 +0.021574	 +0.018943	 +0.025150	 +0.000923	 +0.000866	 +0.000895	 +0.024877	 +0.017957	 +0.099748
7963462	 +0.021601	 +0.018922	 +0.025146	 +0.000923	 +0.000866	 +0.000896	 +0.024864	 +0.017971	 +0.099741
7968469	 +0.021662	 +0.018913	 +0.025175	 +0.000924	 +0.000868	 +0.000896	 +0.024852	 +0.017985	 +0.099733
7973462	 +0.021660	 +0.018910	 +0.025181	 +0.000923	 +0.000867	 +0.000896	 +0.024840	 +0.017999	 +0.099726
7978469	 +0.021730	 +0.018911	 +0.025194	 +0.000924	 +0.000867	 +0.000896	 +0.024828	 +0.018012	 +0.099719
7983462	 +0.021731	 +0.018921	 +0.025192	 +0.000925	 +0.000868	 +0.000896	 +0.024816	 +0.018024	 +0.099712
7988469	 +0.021754	 +0.018962	 +0.025237	 +0.000926	 +0.000867	 +0.000896	 +0.024804	 +0.018035	 +0.099705
7993462	 +0.021746	 +0.018969	 +0.025236	 +0.000927	 +0.000863	 +0.000896	 +0.024793	 +0.018046	 +0.099698
7998462	 +0.021752	 +0.018969	 +0.025237	 +0.000927	 +0.000863	 +0.000897	 +0.024781	 +0.018056	 +0.099691
8003469	 +0.021776	 +0.018981	 +0.025242	 +0.000927	 +0.000863	 +0.000897	 +0.024770	 +0.018066	 +0.099684
8008469	 +0.021778	 +0.018976	 +0.025274	 +0.000927	 +0.000863	 +0.000898	 +0.024759	 +0.018075	 +0.099677
8008469	 +0.021778	 +0.018976	 +0.025274	 +0.000927	 +0.000863	 +0.000898	 +0.024759	 +0.018075	 +0.099677
8013469	 +0.021816	 +0.018958	 +0.025356	 +0.000928	 +0.000863	 +0.000898	 +0.024748	 +0.018083	 +0.099670
8018462	 +0.021816	 +0.018944	 +0.025289	 +0.000929	 +0.000865	 +0.000898	 +0.024737	 +0.018091	 +0.099662
8023462	 +0.021828	 +0.018934	 +0.025307	 +0.000928	 +0.000869	 +0.000898	 +0.024726	 +0.018098	 +0.099655
8028469	 +0.021821	 +0.018951	 +0.025304	 +0.000930	 +0.000869	 +0.000901	 +0.024715	 +0.018104	 +0.099648
8033463	 +0.021825	 +0.018973	 +0.025272	 +0.000930	 +0.000869	 +0.000902	 +0.024705	 +0.018110	 +0.099641
8038469	 +0.021818	 +0.018975	 +0.025270	 +0.000930	 +0.000868	 +0.000901	 +0.024694	 +0.018115	 +0.099634
8043462	 +0.021813	 +0.018975	 +0.025262	 +0.000930	 +0.000869	 +0.000902	 +0.024684	 +0.018119	 +0.099627
8048469	 +0.021830	 +0.019054	 +0.025274	 +0.000929	 +0.000869	 +0.000903	 +0.024674	 +0.018123	 +0.099620
8053469	 +0.021842	 +0.019054	 +0.025308	 +0.000930	 +0.000870	 +0.000910	 +0.024664	 +0.018126	 +0.099613
8058469	 +0.021933	 +0.019051	 +0.025294	 +0.000930	 +0.000871	 +0.000910	 +0.024654	 +0.018129	 +0.099606
8063463	 +0.021922	 +0.019055	 +0.025304	 +0.000933	 +0.000872	 +0.000911	 +0.024645	 +0.018130	 +0.099599
8068462	 +0.021987	 +0.019049	 +0.025191	 +0.000933	 +0.000872	 +0.000912	 +0.024635	 +0.018132	 +0.099592
8073486	 +0.021965	 +0.019108	 +0.025207	 +0.000932	 +0.000873	 +0.000912	 +0.024626	 +0.018132	 +0.099585
8078590	 +0.021954	 +0.019100	 +0.025173	 +0.000934	 +0.000875	 +0.000912	 +0.024616	 +0.018132	 +0.099578
8083590	 +0.021949	 +0.019101	 +0.025177	 +0.000935	 +0.000875	 +0.000912	 +0.024607	 +0.018131	 +0.099570
8088574	 +0.021940	 +0.019087	 +0.025177	 +0.000935	 +0.000875	 +0.000912	 +0.024598	 +0.018130	 +0.099563
8093470	 +0.021941	 +0.019089	 +0.025157	 +0.000934	 +0.000875	 +0.000913	 +0.024584	 +0.018153	 +0.099557
8098469	 +0.021968	 +0.019102	 +0.025184	 +0.000935	 +0.000875	 +0.000915	 +0.024569	 +0.018176	 +0.099550
8103469	 +0.021959	 +0.019106	 +0.025156	 +0.000936	 +0.000875	 +0.000915	 +0.024555	 +0.018198	 +0.099543
8108469	 +0.021937	 +0.019079	 +0.025167	 +0.000936	 +0.000876	 +0.000915	 +0.024541	 +0.018219	 +0.099536
8113470	 +0.021931	 +0.019083	 +0.025168	 +0.000939	 +0.000879	 +0.000915	 +0.024527	 +0.018239	 +0.099529
8118469	 +0.021942	 +0.019036	 +0.025164	 +0.000937	 +0.000879	 +0.000915	 +0.024513	 +0.018259	 +0.099522
8123469	 +0.021964	 +0.019017	 +0.025153	 +0.000937	 +0.000877	 +0.000915	 +0.024499	 +0.018279	 +0.099515
8128469	 +0.022027	 +0.019017	 +0.025151	 +0.000938	 +0.000877	 +0.000915	 +0.024485	 +0.018297	 +0.099509
8133469	 +0.022047	 +0.019019	 +0.025157	 +0.000938	 +0.000877	 +0.000917	 +0.024471	 +0.018315	 +0.099502
8138469	 +0.022031	 +0.019031	 +0.025161	 +0.000937	 +0.000877	 +0.000919	 +0.024458	 +0.018332	 +0.099495
8143469	 +0.022125	 +0.019035	 +0.025217	 +0.000937	 +0.000877	 +0.000919	 +0.024445	 +0.018349	 +0.099488
8148469	 +0.022128	 +0.019038	 +0.025217	 +0.000937	 +0.000877	 +0.000919	 +0.024431	 +0.018365	 +0.099481
8153469	 +0.022123	 +0.019033	 +0.025278	 +0.000937	 +0.000877	 +0.000919	 +0.024418	 +0.018380	 +0.099474
8158469	 +0.022107	 +0.019038	 +0.025264	 +0.000937	 +0.000881	 +0.000919	 +0.024405	 +0.018395	 +0.099467
8163469	 +0.022143	 +0.019038	 +0.025349	 +0.000938	 +0.000881	 +0.000919	 +0.024393	 +0.018409	 +0.099460
8168469	 +0.022169	 +0.019056	 +0.025348	 +0.000938	 +0.000882	 +0.000919	 +0.024380	 +0.018422	 +0.099453
8173469	 +0.022175	 +0.019052	 +0.025359	 +0.000938	 +0.000881	 +0.000919	 +0.024367	 +0.018435	 +0.099447
8178469	 +0.022171	 +0.019043	 +0.025373	 +0.000938	 +0.000883	 +0.000919	 +0.024355	 +0.018447	 +0.099440
8183469	 +0.022174	 +0.019058	 +0.025374	 +0.000938	 +0.000883	 +0.000920	 +0.024343	 +0.018458	 +0.099433
8188469	 +0.022183	 +0.019057	 +0.025368	 +0.000939	 +0.000883	 +0.000920	 +0.024331	 +0.018469	 +0.099426
8193469	 +0.022178	 +0.019062	 +0.025356	 +0.000941	 +0.000884	 +0.000920	 +0.024319	 +0.018479	 +0.099419
8198462	 +0.022293	 +0.019058	 +0.025377	 +0.000941	 +0.000882	 +0.000920	 +0.024307	 +0.018489	 +0.099412
8203469	 +0.022257	 +0.019145	 +0.025397	 +0.000940	 +0.000882	 +0.000921	 +0.024295	 +0.018497	 +0.099405
8208462	 +0.022287	 +0.019136	 +0.025384	 +0.000938	 +0.000882	 +0.000923	 +0.024283	 +0.018506	 +0.099398
8208462	 +0.022287	 +0.019136	 +0.025384	 +0.000938	 +0.000882	 +0.000923	 +0.024283	 +0.018506	 +0.099398
8213469	 +0.022293	 +0.019207	 +0.025383	 +0.000938	 +0.000880	 +0.000923	 +0.024272	 +0.018513	 +0.099392
8218469	 +0.022292	 +0.019202	 +0.025378	 +0.000937	 +0.000880	 +0.000923	 +0.024261	 +0.018520	 +0.099385
8223469	 +0.022334	 +0.019221	 +0.025376	 +0.000937	 +0.000879	 +0.000923	 +0.024249	 +0.018526	 +0.099378
8228462	 +0.022363	 +0.019219	 +0.025359	 +0.000937	 +0.000880	 +0.000924	 +0.024238	 +0.018532	 +0.099371
8233462	 +0.022376	 +0.019220	 +0.025355	 +0.000938	 +0.000881	 +0.000924	 +0.024227	 +0.018536	 +0.099364
8238462	 +0.022379	 +0.019221	 +0.025337	 +0.000937	 +0.000880	 +0.000924	 +0.024217	 +0.018541	 +0.099357
8243462	 +0.022417	 +0.019230	 +0.025364	 +0.000937	 +0.000880	 +0.000923	 +0.024206	 +0.018544	 +0.099350
8248462	 +0.022408	 +0.019248	 +0.025366	 +0.000938	 +0.000889	 +0.000924	 +0.024196	 +0.018547	 +0.099343
8253463	 +0.022412	 +0.019228	 +0.025379	 +0.000938	 +0.000889	 +0.000924	 +0.024185	 +0.018550	 +0.099336
8258469	 +0.022413	 +0.019238	 +0.025396	 +0.000938	 +0.000890	 +0.000924	 +0.024175	 +0.018551	 +0.099329
8263469	 +0.022408	 +0.019240	 +0.025391	 +0.000939	 +0.000890	 +0.000924	 +0.024165	 +0.018552	 +0.099323
8268469	 +0.022414	 +0.019242	 +0.025391	 +0.000939	 +0.000890	 +0.000924	 +0.024155	 +0.018553	 +0.099316
8273486	 +0.022448	 +0.019247	 +0.025394	 +0.000939	 +0.000889	 +0.000926	 +0.024145	 +0.018552	 +0.099309
8278590	 +0.022450	 +0.019247	 +0.025407	 +0.000938	 +0.000892	 +0.000926	 +0.024136	 +0.018552	 +0.099302
8283591	 +0.022451	 +0.019283	 +0.025406	 +0.000939	 +0.000892	 +0.000928	 +0.024126	 +0.018550	 +0.099295
8288576	 +0.022469	 +0.019284	 +0.025419	 +0.000940	 +0.000892	 +0.000928	 +0.024117	 +0.018548	 +0.099288
8293480	 +0.022498	 +0.019351	 +0.025410	 +0.000941	 +0.000893	 +0.000929	 +0.024102	 +0.018570	 +0.099281
8298469	 +0.022474	 +0.019362	 +0.025454	 +0.000941	 +0.000894	 +0.000927	 +0.024087	 +0.018592	 +0.099275
8303469	 +0.022469	 +0.019360	 +0.025417	 +0.000941	 +0.000894	 +0.000925	 +0.024072	 +0.018614	 +0.099268
8308469	 +0.022467	 +0.019368	 +0.025435	 +0.000940	 +0.000894	 +0.000929	 +0.024057	 +0.018635	 +0.099261
8313469	 +0.022487	 +0.019366	 +0.025453	 +0.000939	 +0.000894	 +0.000928	 +0.024043	 +0.018655	 +0.099254
8318469	 +0.022513	 +0.019346	 +0.025463	 +0.000940	 +0.000894	 +0.000932	 +0.024028	 +0.018674	 +0.099247
8323469	 +0.022518	 +0.019351	 +0.025399	 +0.000940	 +0.000894	 +0.000931	 +0.024014	 +0.018693	 +0.099240
8328469	 +0.022510	 +0.019383	 +0.025402	 +0.000940	 +0.000894	 +0.000931	 +0.024000	 +0.018711	 +0.099234
8333469	 +0.022516	 +0.019385	 +0.025430	 +0.000940	 +0.000895	 +0.000935	 +0.023986	 +0.018728	 +0.099227
8338469	 +0.022547	 +0.019390	 +0.025524	 +0.000941	 +0.000895	 +0.000935	 +0.023972	 +0.018744	 +0.099220
8343469	 +0.022547	 +0.019393	 +0.025498	 +0.000942	 +0.000895	 +0.000935	 +0.023958	 +0.018760	 +0.099213
8348469	 +0.022547	 +0.019369	 +0.025524	 +0.000941	 +0.000895	 +0.000935	 +0.023945	 +0.018776	 +0.099206
8353469	 +0.022544	 +0.019368	 +0.025532	 +0.000941	 +0.000894	 +0.000935	 +0.023931	 +0.018790	 +0.099199
8358469	 +0.022575	 +0.019370	 +0.025525	 +0.000942	 +0.000895	 +0.000938	 +0.023918	 +0.018804	 +0.099193
8363469	 +0.022602	 +0.019456	 +0.025526	 +0.000942	 +0.000895	 +0.000939	 +0.023904	 +0.018818	 +0.099186
