Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
336475	 +0.018243	 +0.017664	 +0.022855	 +0.000869	 +0.000770	 +0.000780	 +0.001927	 +0.002872	 +0.098051
341476	 +0.018269	 +0.017638	 +0.022853	 +0.000870	 +0.000770	 +0.000780	 +0.001927	 +0.002871	 +0.098052
346476	 +0.018280	 +0.017647	 +0.022831	 +0.000869	 +0.000770	 +0.000780	 +0.001926	 +0.002870	 +0.098053
351476	 +0.018271	 +0.017659	 +0.022825	 +0.000868	 +0.000771	 +0.000781	 +0.001925	 +0.002868	 +0.098054
356475	 +0.018290	 +0.017733	 +0.022794	 +0.000868	 +0.000769	 +0.000782	 +0.001925	 +0.002867	 +0.098055
361476	 +0.018294	 +0.017733	 +0.022773	 +0.000868	 +0.000769	 +0.000782	 +0.001924	 +0.002866	 +0.098056
366476	 +0.018296	 +0.017734	 +0.022788	 +0.000867	 +0.000769	 +0.000783	 +0.001924	 +0.002865	 +0.098057
371475	 +0.018292	 +0.017726	 +0.022791	 +0.000867	 +0.000769	 +0.000782	 +0.001923	 +0.002864	 +0.098058
376475	 +0.018293	 +0.017744	 +0.022844	 +0.000868	 +0.000769	 +0.000782	 +0.001922	 +0.002862	 +0.098059
381475	 +0.018284	 +0.017747	 +0.022859	 +0.000870	 +0.000769	 +0.000782	 +0.001922	 +0.002861	 +0.098060
386475	 +0.018291	 +0.017770	 +0.022859	 +0.000870	 +0.000770	 +0.000782	 +0.001921	 +0.002859	 +0.098061
391475	 +0.018276	 +0.017795	 +0.022852	 +0.000868	 +0.000770	 +0.000783	 +0.001920	 +0.002858	 +0.098062
396475	 +0.018286	 +0.017796	 +0.022804	 +0.000869	 +0.000770	 +0.000783	 +0.001919	 +0.002857	 +0.098062
401475	 +0.018279	 +0.017800	 +0.022806	 +0.000867	 +0.000770	 +0.000783	 +0.001919	 +0.002855	 +0.098063
401475	 +0.018279	 +0.017800	 +0.022806	 +0.000867	 +0.000770	 +0.000783	 +0.001919	 +0.002855	 +0.098063
406475	 +0.018279	 +0.017796	 +0.022803	 +0.000867	 +0.000770	 +0.000782	 +0.001918	 +0.002854	 +0.098064
411475	 +0.018279	 +0.017768	 +0.022732	 +0.000867	 +0.000770	 +0.000781	 +0.001917	 +0.002852	 +0.098065
416475	 +0.018298	 +0.017748	 +0.022742	 +0.000868	 +0.000769	 +0.000781	 +0.001916	 +0.002850	 +0.098066
421475	 +0.018310	 +0.017770	 +0.022763	 +0.000868	 +0.000768	 +0.000782	 +0.001916	 +0.002849	 +0.098066
426475	 +0.018328	 +0.017789	 +0.022749	 +0.000868	 +0.000768	 +0.000782	 +0.001915	 +0.002847	 +0.098067
431475	 +0.018338	 +0.017788	 +0.022768	 +0.000868	 +0.000768	 +0.000782	 +0.001914	 +0.002845	 +0.098068
436475	 +0.018335	 +0.017804	 +0.022760	 +0.000868	 +0.000768	 +0.000782	 +0.001913	 +0.002844	 +0.098069
441475	 +0.018345	 +0.017791	 +0.022759	 +0.000869	 +0.000768	 +0.000782	 +0.001913	 +0.002842	 +0.098069
446475	 +0.018368	 +0.017787	 +0.022761	 +0.000869	 +0.000768	 +0.000782	 +0.001912	 +0.002840	 +0.098070
451475	 +0.018357	 +0.017779	 +0.022768	 +0.000870	 +0.000769	 +0.000782	 +0.001911	 +0.002838	 +0.098071
456475	 +0.018360	 +0.017780	 +0.022765	 +0.000870	 +0.000768	 +0.000783	 +0.001910	 +0.002836	 +0.098071
461475	 +0.018383	 +0.017760	 +0.022773	 +0.000869	 +0.000769	 +0.000783	 +0.001909	 +0.002834	 +0.098072
466476	 +0.018377	 +0.017753	 +0.022765	 +0.000870	 +0.000769	 +0.000783	 +0.001908	 +0.002832	 +0.098073
471475	 +0.018396	 +0.017752	 +0.022762	 +0.000871	 +0.000769	 +0.000785	 +0.001907	 +0.002830	 +0.098073
476493	 +0.018371	 +0.017765	 +0.022764	 +0.000870	 +0.000770	 +0.000784	 +0.001906	 +0.002828	 +0.098074
481615	 +0.018371	 +0.017712	 +0.022722	 +0.000872	 +0.000770	 +0.000784	 +0.001906	 +0.002826	 +0.098074
486746	 +0.018350	 +0.017717	 +0.022689	 +0.000872	 +0.000770	 +0.000783	 +0.001905	 +0.002825	 +0.098075
491745	 +0.018362	 +0.017701	 +0.022689	 +0.000873	 +0.000770	 +0.000783	 +0.001904	 +0.002823	 +0.098076
496475	 +0.018340	 +0.017702	 +0.022676	 +0.000873	 +0.000770	 +0.000783	 +0.001904	 +0.002823	 +0.098077
501475	 +0.018351	 +0.017741	 +0.022683	 +0.000874	 +0.000770	 +0.000783	 +0.001903	 +0.002822	 +0.098078
506475	 +0.018345	 +0.017739	 +0.022701	 +0.000876	 +0.000770	 +0.000783	 +0.001902	 +0.002821	 +0.098080
511475	 +0.018361	 +0.017738	 +0.022700	 +0.000877	 +0.000770	 +0.000784	 +0.001902	 +0.002820	 +0.098081
516475	 +0.018362	 +0.017737	 +0.022694	 +0.000877	 +0.000769	 +0.000785	 +0.001901	 +0.002820	 +0.098082
521475	 +0.018367	 +0.017732	 +0.022694	 +0.000877	 +0.000769	 +0.000785	 +0.001900	 +0.002819	 +0.098083
526475	 +0.018362	 +0.017775	 +0.022706	 +0.000877	 +0.000768	 +0.000785	 +0.001900	 +0.002818	 +0.098084
531475	 +0.018352	 +0.017784	 +0.022699	 +0.000876	 +0.000769	 +0.000785	 +0.001899	 +0.002817	 +0.098086
536475	 +0.018347	 +0.017779	 +0.022699	 +0.000876	 +0.000769	 +0.000785	 +0.001898	 +0.002816	 +0.098087
541475	 +0.018342	 +0.017779	 +0.022631	 +0.000874	 +0.000769	 +0.000785	 +0.001898	 +0.002815	 +0.098088
546475	 +0.018339	 +0.017779	 +0.022600	 +0.000874	 +0.000769	 +0.000786	 +0.001897	 +0.002814	 +0.098089
551475	 +0.018339	 +0.017805	 +0.022596	 +0.000874	 +0.000769	 +0.000785	 +0.001896	 +0.002813	 +0.098090
556475	 +0.018342	 +0.017805	 +0.022589	 +0.000875	 +0.000769	 +0.000785	 +0.001895	 +0.002812	 +0.098091
561475	 +0.018343	 +0.017822	 +0.022634	 +0.000873	 +0.000769	 +0.000787	 +0.001895	 +0.002810	 +0.098092
566475	 +0.018305	 +0.017829	 +0.022628	 +0.000873	 +0.000769	 +0.000785	 +0.001894	 +0.002809	 +0.098093
571475	 +0.018312	 +0.017788	 +0.022561	 +0.000873	 +0.000769	 +0.000785	 +0.001893	 +0.002808	 +0.098094
576475	 +0.018313	 +0.017826	 +0.022525	 +0.000873	 +0.000769	 +0.000784	 +0.001892	 +0.002807	 +0.098095
581475	 +0.018312	 +0.017826	 +0.022526	 +0.000873	 +0.000769	 +0.000785	 +0.001891	 +0.002805	 +0.098096
586475	 +0.018319	 +0.017812	 +0.022534	 +0.000873	 +0.000768	 +0.000785	 +0.001891	 +0.002804	 +0.098097
591475	 +0.018345	 +0.017788	 +0.022518	 +0.000872	 +0.000768	 +0.000786	 +0.001890	 +0.002803	 +0.098098
596475	 +0.018343	 +0.017790	 +0.022528	 +0.000871	 +0.000770	 +0.000786	 +0.001889	 +0.002801	 +0.098099
601475	 +0.018357	 +0.017785	 +0.022531	 +0.000871	 +0.000769	 +0.000786	 +0.001888	 +0.002800	 +0.098100
601475	 +0.018357	 +0.017785	 +0.022531	 +0.000871	 +0.000769	 +0.000786	 +0.001888	 +0.002800	 +0.098100
606475	 +0.018358	 +0.017780	 +0.022531	 +0.000871	 +0.000770	 +0.000786	 +0.001887	 +0.002798	 +0.098101
611475	 +0.018362	 +0.017772	 +0.022498	 +0.000871	 +0.000769	 +0.000786	 +0.001887	 +0.002797	 +0.098102
616475	 +0.018362	 +0.017760	 +0.022519	 +0.000871	 +0.000769	 +0.000785	 +0.001886	 +0.002795	 +0.098103
621476	 +0.018365	 +0.017761	 +0.022547	 +0.000872	 +0.000770	 +0.000785	 +0.001885	 +0.002793	 +0.098104
626475	 +0.018325	 +0.017769	 +0.022554	 +0.000872	 +0.000769	 +0.000786	 +0.001884	 +0.002791	 +0.098105
631475	 +0.018316	 +0.017781	 +0.022563	 +0.000876	 +0.000769	 +0.000787	 +0.001883	 +0.002790	 +0.098105
636475	 +0.018264	 +0.017778	 +0.022547	 +0.000877	 +0.000769	 +0.000787	 +0.001882	 +0.002788	 +0.098106
641476	 +0.018244	 +0.017770	 +0.022547	 +0.000877	 +0.000772	 +0.000786	 +0.001881	 +0.002786	 +0.098107
646475	 +0.018238	 +0.017767	 +0.022563	 +0.000876	 +0.000772	 +0.000786	 +0.001880	 +0.002784	 +0.098108
651476	 +0.018226	 +0.017777	 +0.022573	 +0.000876	 +0.000773	 +0.000786	 +0.001879	 +0.002782	 +0.098109
656475	 +0.018216	 +0.017777	 +0.022572	 +0.000877	 +0.000773	 +0.000787	 +0.001878	 +0.002780	 +0.098110
661475	 +0.018195	 +0.017796	 +0.022576	 +0.000877	 +0.000772	 +0.000787	 +0.001877	 +0.002778	 +0.098110
666475	 +0.018184	 +0.017795	 +0.022578	 +0.000877	 +0.000772	 +0.000789	 +0.001876	 +0.002776	 +0.098111
671475	 +0.018197	 +0.017820	 +0.022575	 +0.000877	 +0.000772	 +0.000789	 +0.001876	 +0.002774	 +0.098112
676493	 +0.018198	 +0.017831	 +0.022606	 +0.000877	 +0.000773	 +0.000789	 +0.001875	 +0.002772	 +0.098113
681734	 +0.018196	 +0.017840	 +0.022609	 +0.000877	 +0.000772	 +0.000789	 +0.001874	 +0.002770	 +0.098113
686746	 +0.018193	 +0.017859	 +0.022592	 +0.000877	 +0.000772	 +0.000790	 +0.001873	 +0.002769	 +0.098115
691745	 +0.018195	 +0.017869	 +0.022593	 +0.000877	 +0.000770	 +0.000788	 +0.001872	 +0.002768	 +0.098116
696475	 +0.018230	 +0.017869	 +0.022595	 +0.000877	 +0.000770	 +0.000788	 +0.001871	 +0.002767	 +0.098117
701475	 +0.018232	 +0.017857	 +0.022592	 +0.000878	 +0.000770	 +0.000788	 +0.001871	 +0.002766	 +0.098118
706475	 +0.018235	 +0.017854	 +0.022601	 +0.000878	 +0.000770	 +0.000788	 +0.001870	 +0.002766	 +0.098120
711475	 +0.018280	 +0.017869	 +0.022609	 +0.000879	 +0.000771	 +0.000787	 +0.001869	 +0.002765	 +0.098121
716475	 +0.018280	 +0.017845	 +0.022560	 +0.000879	 +0.000772	 +0.000788	 +0.001869	 +0.002764	 +0.098123
721475	 +0.018251	 +0.017847	 +0.022545	 +0.000877	 +0.000773	 +0.000788	 +0.001868	 +0.002763	 +0.098124
726475	 +0.018252	 +0.017845	 +0.022545	 +0.000878	 +0.000772	 +0.000788	 +0.001867	 +0.002762	 +0.098125
731475	 +0.018256	 +0.017847	 +0.022574	 +0.000880	 +0.000772	 +0.000788	 +0.001866	 +0.002761	 +0.098127
736475	 +0.018256	 +0.017831	 +0.022565	 +0.000881	 +0.000772	 +0.000788	 +0.001866	 +0.002760	 +0.098128
741475	 +0.018255	 +0.017825	 +0.022559	 +0.000880	 +0.000772	 +0.000786	 +0.001865	 +0.002759	 +0.098129
746475	 +0.018253	 +0.017824	 +0.022541	 +0.000881	 +0.000772	 +0.000787	 +0.001864	 +0.002758	 +0.098130
751475	 +0.018239	 +0.017836	 +0.022543	 +0.000881	 +0.000769	 +0.000786	 +0.001863	 +0.002757	 +0.098132
756475	 +0.018240	 +0.017896	 +0.022540	 +0.000881	 +0.000769	 +0.000787	 +0.001862	 +0.002756	 +0.098133
761475	 +0.018238	 +0.017896	 +0.022559	 +0.000882	 +0.000769	 +0.000787	 +0.001861	 +0.002755	 +0.098134
766475	 +0.018247	 +0.017894	 +0.022564	 +0.000882	 +0.000770	 +0.000786	 +0.001861	 +0.002754	 +0.098135
771475	 +0.018228	 +0.017890	 +0.022559	 +0.000882	 +0.000772	 +0.000785	 +0.001860	 +0.002753	 +0.098137
776475	 +0.018229	 +0.017917	 +0.022561	 +0.000879	 +0.000772	 +0.000785	 +0.001859	 +0.002751	 +0.098138
781475	 +0.018249	 +0.017920	 +0.022624	 +0.000879	 +0.000772	 +0.000785	 +0.001858	 +0.002750	 +0.098139
786475	 +0.018244	 +0.017923	 +0.022622	 +0.000879	 +0.000772	 +0.000785	 +0.001857	 +0.002749	 +0.098140
791475	 +0.018243	 +0.017937	 +0.022612	 +0.000879	 +0.000772	 +0.000784	 +0.001856	 +0.002747	 +0.098141
796475	 +0.018230	 +0.017936	 +0.022600	 +0.000878	 +0.000773	 +0.000785	 +0.001855	 +0.002746	 +0.098142
801475	 +0.018225	 +0.017931	 +0.022608	 +0.000877	 +0.000773	 +0.000786	 +0.001854	 +0.002744	 +0.098144
801475	 +0.018225	 +0.017931	 +0.022608	 +0.000877	 +0.000773	 +0.000786	 +0.001854	 +0.002744	 +0.098144
806475	 +0.018224	 +0.017932	 +0.022612	 +0.000877	 +0.000773	 +0.000787	 +0.001854	 +0.002743	 +0.098145
811475	 +0.018210	 +0.017929	 +0.022608	 +0.000876	 +0.000773	 +0.000787	 +0.001853	 +0.002741	 +0.098146
816475	 +0.018203	 +0.017929	 +0.022611	 +0.000877	 +0.000772	 +0.000787	 +0.001852	 +0.002740	 +0.098147
821475	 +0.018190	 +0.017939	 +0.022598	 +0.000877	 +0.000772	 +0.000788	 +0.001851	 +0.002738	 +0.098148
826475	 +0.018219	 +0.017920	 +0.022595	 +0.000877	 +0.000772	 +0.000787	 +0.001850	 +0.002737	 +0.098149
831475	 +0.018221	 +0.017917	 +0.022593	 +0.000877	 +0.000772	 +0.000787	 +0.001849	 +0.002735	 +0.098150
836476	 +0.018226	 +0.017928	 +0.022602	 +0.000877	 +0.000772	 +0.000788	 +0.001848	 +0.002733	 +0.098151
841475	 +0.018222	 +0.017930	 +0.022600	 +0.000877	 +0.000772	 +0.000788	 +0.001847	 +0.002731	 +0.098152
846476	 +0.018236	 +0.017934	 +0.022617	 +0.000876	 +0.000771	 +0.000788	 +0.001846	 +0.002730	 +0.098152
851475	 +0.018245	 +0.017932	 +0.022617	 +0.000876	 +0.000771	 +0.000788	 +0.001845	 +0.002728	 +0.098153
856475	 +0.018257	 +0.017932	 +0.022594	 +0.000876	 +0.000771	 +0.000788	 +0.001844	 +0.002726	 +0.098154
861475	 +0.018264	 +0.017947	 +0.022595	 +0.000876	 +0.000771	 +0.000788	 +0.001843	 +0.002724	 +0.098155
866475	 +0.018265	 +0.017954	 +0.022570	 +0.000877	 +0.000771	 +0.000788	 +0.001842	 +0.002722	 +0.098156
871475	 +0.018269	 +0.017954	 +0.022598	 +0.000878	 +0.000771	 +0.000788	 +0.001841	 +0.002720	 +0.098157
876497	 +0.018289	 +0.017949	 +0.022597	 +0.000878	 +0.000772	 +0.000788	 +0.001840	 +0.002718	 +0.098157
881745	 +0.018306	 +0.017925	 +0.022591	 +0.000878	 +0.000772	 +0.000787	 +0.001839	 +0.002716	 +0.098158
886704	 +0.018296	 +0.017913	 +0.022591	 +0.000878	 +0.000772	 +0.000789	 +0.001838	 +0.002714	 +0.098159
891740	 +0.018301	 +0.017913	 +0.022591	 +0.000878	 +0.000774	 +0.000789	 +0.001838	 +0.002713	 +0.098160
896475	 +0.018301	 +0.017922	 +0.022583	 +0.000878	 +0.000774	 +0.000790	 +0.001837	 +0.002713	 +0.098162
901475	 +0.018296	 +0.017927	 +0.022573	 +0.000878	 +0.000773	 +0.000790	 +0.001836	 +0.002712	 +0.098163
906475	 +0.018298	 +0.017929	 +0.022560	 +0.000876	 +0.000773	 +0.000790	 +0.001835	 +0.002711	 +0.098165
911475	 +0.018303	 +0.017931	 +0.022542	 +0.000877	 +0.000772	 +0.000791	 +0.001835	 +0.002710	 +0.098166
916475	 +0.018293	 +0.017982	 +0.022567	 +0.000877	 +0.000772	 +0.000791	 +0.001834	 +0.002710	 +0.098167
921475	 +0.018286	 +0.017982	 +0.022567	 +0.000878	 +0.000773	 +0.000791	 +0.001833	 +0.002709	 +0.098169
926475	 +0.018286	 +0.017970	 +0.022569	 +0.000878	 +0.000769	 +0.000791	 +0.001832	 +0.002708	 +0.098170
931475	 +0.018303	 +0.017967	 +0.022580	 +0.000878	 +0.000769	 +0.000791	 +0.001832	 +0.002707	 +0.098171
936475	 +0.018305	 +0.017967	 +0.022606	 +0.000876	 +0.000768	 +0.000791	 +0.001831	 +0.002706	 +0.098173
941475	 +0.018300	 +0.017943	 +0.022613	 +0.000876	 +0.000767	 +0.000791	 +0.001830	 +0.002705	 +0.098174
946475	 +0.018300	 +0.017942	 +0.022579	 +0.000876	 +0.000767	 +0.000791	 +0.001829	 +0.002704	 +0.098175
951475	 +0.018304	 +0.017942	 +0.022611	 +0.000876	 +0.000767	 +0.000791	 +0.001829	 +0.002703	 +0.098176
956475	 +0.018301	 +0.017942	 +0.022611	 +0.000876	 +0.000768	 +0.000789	 +0.001828	 +0.002702	 +0.098178
961475	 +0.018314	 +0.017931	 +0.022592	 +0.000876	 +0.000769	 +0.000788	 +0.001827	 +0.002701	 +0.098179
966475	 +0.018311	 +0.017926	 +0.022591	 +0.000876	 +0.000768	 +0.000788	 +0.001826	 +0.002700	 +0.098180
971476	 +0.018309	 +0.017948	 +0.022613	 +0.000877	 +0.000767	 +0.000788	 +0.001825	 +0.002698	 +0.098181
976475	 +0.018311	 +0.017966	 +0.022613	 +0.000877	 +0.000768	 +0.000788	 +0.001824	 +0.002697	 +0.098182
981475	 +0.018316	 +0.017991	 +0.022608	 +0.000877	 +0.000768	 +0.000788	 +0.001823	 +0.002696	 +0.098184
986475	 +0.018313	 +0.018011	 +0.022628	 +0.000878	 +0.000768	 +0.000788	 +0.001823	 +0.002694	 +0.098185
991475	 +0.018320	 +0.018011	 +0.022629	 +0.000878	 +0.000771	 +0.000788	 +0.001822	 +0.002693	 +0.098186
996475	 +0.018327	 +0.018012	 +0.022642	 +0.000878	 +0.000770	 +0.000787	 +0.001821	 +0.002692	 +0.098187
1001475	 +0.018336	 +0.018007	 +0.022635	 +0.000878	 +0.000770	 +0.000788	 +0.001820	 +0.002690	 +0.098188
1001475	 +0.018336	 +0.018007	 +0.022635	 +0.000878	 +0.000770	 +0.000788	 +0.001820	 +0.002690	 +0.098188
1006475	 +0.018328	 +0.018007	 +0.022611	 +0.000878	 +0.000771	 +0.000786	 +0.001819	 +0.002689	 +0.098189
1011475	 +0.018330	 +0.018002	 +0.022588	 +0.000878	 +0.000770	 +0.000786	 +0.001818	 +0.002687	 +0.098190
1016475	 +0.018329	 +0.017960	 +0.022586	 +0.000876	 +0.000770	 +0.000787	 +0.001817	 +0.002685	 +0.098191
1021475	 +0.018333	 +0.017963	 +0.022589	 +0.000874	 +0.000769	 +0.000786	 +0.001816	 +0.002684	 +0.098192
1026475	 +0.018354	 +0.017958	 +0.022584	 +0.000876	 +0.000769	 +0.000787	 +0.001815	 +0.002682	 +0.098193
1031475	 +0.018347	 +0.017981	 +0.022591	 +0.000876	 +0.000768	 +0.000789	 +0.001814	 +0.002680	 +0.098194
1036475	 +0.018384	 +0.017986	 +0.022573	 +0.000876	 +0.000768	 +0.000787	 +0.001813	 +0.002679	 +0.098195
1041475	 +0.018381	 +0.018000	 +0.022573	 +0.000877	 +0.000768	 +0.000788	 +0.001813	 +0.002677	 +0.098196
1046475	 +0.018382	 +0.017997	 +0.022603	 +0.000878	 +0.000768	 +0.000788	 +0.001812	 +0.002675	 +0.098197
1051475	 +0.018382	 +0.018006	 +0.022574	 +0.000876	 +0.000767	 +0.000788	 +0.001811	 +0.002673	 +0.098198
1056475	 +0.018365	 +0.018002	 +0.022601	 +0.000876	 +0.000768	 +0.000787	 +0.001810	 +0.002671	 +0.098199
1061475	 +0.018375	 +0.018005	 +0.022601	 +0.000876	 +0.000768	 +0.000788	 +0.001809	 +0.002669	 +0.098200
1066475	 +0.018383	 +0.017999	 +0.022594	 +0.000876	 +0.000767	 +0.000788	 +0.001808	 +0.002667	 +0.098201
1071476	 +0.018385	 +0.018002	 +0.022621	 +0.000877	 +0.000767	 +0.000787	 +0.001807	 +0.002665	 +0.098202
1076492	 +0.018377	 +0.018004	 +0.022613	 +0.000877	 +0.000768	 +0.000787	 +0.001806	 +0.002663	 +0.098203
1081752	 +0.018375	 +0.018008	 +0.022620	 +0.000877	 +0.000768	 +0.000787	 +0.001805	 +0.002661	 +0.098204
1086710	 +0.018338	 +0.017992	 +0.022647	 +0.000877	 +0.000768	 +0.000787	 +0.001804	 +0.002660	 +0.098205
1091728	 +0.018309	 +0.017956	 +0.022632	 +0.000876	 +0.000767	 +0.000787	 +0.001803	 +0.002659	 +0.098206
1096475	 +0.018303	 +0.017956	 +0.022648	 +0.000876	 +0.000766	 +0.000788	 +0.001803	 +0.002658	 +0.098208
1101475	 +0.018311	 +0.017955	 +0.022550	 +0.000875	 +0.000766	 +0.000787	 +0.001802	 +0.002657	 +0.098209
1106475	 +0.018313	 +0.017951	 +0.022552	 +0.000876	 +0.000766	 +0.000788	 +0.001802	 +0.002657	 +0.098210
1111475	 +0.018316	 +0.017950	 +0.022545	 +0.000876	 +0.000766	 +0.000789	 +0.001801	 +0.002656	 +0.098212
1116475	 +0.018320	 +0.017955	 +0.022550	 +0.000874	 +0.000767	 +0.000788	 +0.001800	 +0.002655	 +0.098213
1121475	 +0.018315	 +0.017953	 +0.022575	 +0.000875	 +0.000767	 +0.000788	 +0.001799	 +0.002654	 +0.098215
1126475	 +0.018303	 +0.017948	 +0.022574	 +0.000874	 +0.000766	 +0.000788	 +0.001799	 +0.002653	 +0.098216
1131475	 +0.018302	 +0.017944	 +0.022559	 +0.000874	 +0.000766	 +0.000787	 +0.001798	 +0.002652	 +0.098217
1136475	 +0.018305	 +0.017941	 +0.022533	 +0.000873	 +0.000765	 +0.000789	 +0.001797	 +0.002651	 +0.098219
1141475	 +0.018306	 +0.017941	 +0.022520	 +0.000872	 +0.000766	 +0.000789	 +0.001797	 +0.002650	 +0.098220
1146475	 +0.018302	 +0.017941	 +0.022541	 +0.000871	 +0.000766	 +0.000790	 +0.001796	 +0.002649	 +0.098221
1151475	 +0.018318	 +0.017921	 +0.022548	 +0.000871	 +0.000765	 +0.000790	 +0.001795	 +0.002648	 +0.098222
1156475	 +0.018306	 +0.017923	 +0.022548	 +0.000873	 +0.000765	 +0.000790	 +0.001794	 +0.002647	 +0.098224
1161475	 +0.018306	 +0.017907	 +0.022542	 +0.000873	 +0.000766	 +0.000790	 +0.001793	 +0.002646	 +0.098225
1166475	 +0.018334	 +0.017905	 +0.022497	 +0.000873	 +0.000766	 +0.000790	 +0.001793	 +0.002645	 +0.098226
1171475	 +0.018336	 +0.017912	 +0.022492	 +0.000869	 +0.000767	 +0.000790	 +0.001792	 +0.002643	 +0.098227
1176475	 +0.018342	 +0.017928	 +0.022481	 +0.000870	 +0.000767	 +0.000789	 +0.001791	 +0.002642	 +0.098228
1181475	 +0.018336	 +0.017928	 +0.022515	 +0.000869	 +0.000767	 +0.000792	 +0.001790	 +0.002641	 +0.098230
1186475	 +0.018336	 +0.017953	 +0.022567	 +0.000869	 +0.000767	 +0.000791	 +0.001790	 +0.002639	 +0.098231
1191475	 +0.018344	 +0.017941	 +0.022563	 +0.000869	 +0.000767	 +0.000792	 +0.001789	 +0.002638	 +0.098232
1196475	 +0.018331	 +0.017930	 +0.022579	 +0.000868	 +0.000767	 +0.000793	 +0.001788	 +0.002637	 +0.098233
1201475	 +0.018321	 +0.017930	 +0.022575	 +0.000869	 +0.000770	 +0.000792	 +0.001787	 +0.002635	 +0.098234
1201475	 +0.018321	 +0.017930	 +0.022575	 +0.000869	 +0.000770	 +0.000792	 +0.001787	 +0.002635	 +0.098234
1206475	 +0.018339	 +0.017932	 +0.022583	 +0.000871	 +0.000768	 +0.000792	 +0.001786	 +0.002634	 +0.098235
1211475	 +0.018393	 +0.017938	 +0.022576	 +0.000871	 +0.000768	 +0.000792	 +0.001786	 +0.002632	 +0.098236
1216475	 +0.018396	 +0.017937	 +0.022581	 +0.000871	 +0.000768	 +0.000792	 +0.001785	 +0.002631	 +0.098238
1221475	 +0.018417	 +0.017936	 +0.022572	 +0.000872	 +0.000768	 +0.000792	 +0.001784	 +0.002629	 +0.098239
1226475	 +0.018406	 +0.017935	 +0.022586	 +0.000871	 +0.000771	 +0.000791	 +0.001783	 +0.002627	 +0.098240
1231475	 +0.018405	 +0.017932	 +0.022596	 +0.000871	 +0.000771	 +0.000791	 +0.001782	 +0.002625	 +0.098241
1236475	 +0.018403	 +0.017934	 +0.022612	 +0.000871	 +0.000770	 +0.000792	 +0.001781	 +0.002624	 +0.098242
1241475	 +0.018403	 +0.017922	 +0.022615	 +0.000870	 +0.000772	 +0.000792	 +0.001781	 +0.002622	 +0.098243
1246475	 +0.018410	 +0.017898	 +0.022616	 +0.000870	 +0.000772	 +0.000792	 +0.001780	 +0.002620	 +0.098243
1251475	 +0.018419	 +0.017914	 +0.022610	 +0.000869	 +0.000772	 +0.000792	 +0.001779	 +0.002618	 +0.098244
1256475	 +0.018412	 +0.017915	 +0.022601	 +0.000869	 +0.000773	 +0.000791	 +0.001778	 +0.002616	 +0.098245
1261476	 +0.018403	 +0.017918	 +0.022585	 +0.000870	 +0.000771	 +0.000794	 +0.001777	 +0.002614	 +0.098246
1266475	 +0.018408	 +0.017929	 +0.022576	 +0.000870	 +0.000770	 +0.000794	 +0.001776	 +0.002612	 +0.098247
1271475	 +0.018374	 +0.017925	 +0.022572	 +0.000870	 +0.000770	 +0.000794	 +0.001775	 +0.002610	 +0.098248
1276493	 +0.018385	 +0.017905	 +0.022603	 +0.000870	 +0.000773	 +0.000795	 +0.001774	 +0.002608	 +0.098249
1281745	 +0.018383	 +0.017908	 +0.022588	 +0.000870	 +0.000772	 +0.000795	 +0.001774	 +0.002606	 +0.098250
1286745	 +0.018356	 +0.017897	 +0.022563	 +0.000870	 +0.000770	 +0.000794	 +0.001773	 +0.002605	 +0.098251
1291728	 +0.018357	 +0.017889	 +0.022561	 +0.000869	 +0.000771	 +0.000794	 +0.001772	 +0.002603	 +0.098252
1296475	 +0.018352	 +0.017900	 +0.022552	 +0.000870	 +0.000773	 +0.000793	 +0.001772	 +0.002602	 +0.098254
1301475	 +0.018326	 +0.017895	 +0.022551	 +0.000870	 +0.000772	 +0.000793	 +0.001771	 +0.002602	 +0.098255
1306475	 +0.018370	 +0.017895	 +0.022570	 +0.000870	 +0.000773	 +0.000793	 +0.001771	 +0.002601	 +0.098256
1311475	 +0.018392	 +0.017875	 +0.022506	 +0.000870	 +0.000773	 +0.000793	 +0.001770	 +0.002600	 +0.098258
1316475	 +0.018400	 +0.017891	 +0.022498	 +0.000870	 +0.000772	 +0.000793	 +0.001770	 +0.002599	 +0.098259
1321475	 +0.018401	 +0.017889	 +0.022498	 +0.000870	 +0.000771	 +0.000793	 +0.001769	 +0.002598	 +0.098261
1326475	 +0.018404	 +0.017887	 +0.022499	 +0.000869	 +0.000771	 +0.000792	 +0.001768	 +0.002597	 +0.098262
1331475	 +0.018393	 +0.017907	 +0.022489	 +0.000870	 +0.000771	 +0.000792	 +0.001768	 +0.002596	 +0.098263
1336475	 +0.018405	 +0.017907	 +0.022490	 +0.000871	 +0.000771	 +0.000794	 +0.001767	 +0.002595	 +0.098265
1341475	 +0.018403	 +0.017892	 +0.022491	 +0.000871	 +0.000771	 +0.000794	 +0.001767	 +0.002594	 +0.098266
1346475	 +0.018409	 +0.017901	 +0.022496	 +0.000871	 +0.000771	 +0.000795	 +0.001766	 +0.002593	 +0.098267
1351475	 +0.018412	 +0.017901	 +0.022496	 +0.000871	 +0.000771	 +0.000796	 +0.001765	 +0.002592	 +0.098269
